filing_date,cik,company_name,form_type,filing_date,accession,ticker
2016-04-13,1477168,"Star Mountain Resources, Inc.",10-K,2016-04-13,0001493152-16-008858,
2016-06-10,1479000,Black River Petroleum Corp.,10-K,2016-06-10,0001264931-16-000351,ottv
2016-06-28,1479000,Black River Petroleum Corp.,10-K,2016-06-28,0001264931-16-000368,ottv
2016-05-17,1479014,Healthway Shopping Network,10-K,2016-05-17,0001010549-16-000615,
2016-04-14,1479681,"iGambit, Inc.",10-K,2016-04-14,0001211524-16-000203,clnh
2016-04-08,1479915,VapAria Corp,10-K,2016-04-08,0001493152-16-008752,
2016-04-15,1482075,"Citadel Exploration, Inc.",10-K,2016-04-15,0001520138-16-000845,coil
2016-04-12,1482541,Surna Inc.,10-K,2016-04-12,0001493152-16-008843,srna
2016-06-10,1483830,Niska Gas Storage Partners LLC,10-K,2016-06-10,0001047469-16-013761,
2016-04-14,1485029,"New Asia Holdings, Inc.",10-K,2016-04-14,0001445866-16-001948,nahd
2016-04-27,1487252,"RadTek, Inc",10-K,2016-04-27,0001504412-16-000240,
2016-04-14,1487561,Atlas Resources Series 28-2010 L.P.,10-K,2016-04-14,0001564590-16-016249,
2016-04-28,1487718,"U-Vend, Inc.",10-K,2016-04-28,0001580695-16-000370,boxs
2016-04-14,1487906,"CACHET FINANCIAL SOLUTIONS, INC.",10-K,2016-04-14,0001493152-16-008932,
2016-04-15,1487931,FISION Corp,10-K,2016-04-15,0001477932-16-009814,fssn
2016-05-31,1489096,"Thermon Group Holdings, Inc.",10-K,2016-05-31,0001489096-16-000154,thr
2016-04-25,1489300,Odenza Corp.,10-K,2016-04-25,0001554855-16-000272,odza
2016-04-01,1490636,"Gordmans Stores, Inc.",10-K,2016-04-01,0001193125-16-527956,
2016-05-17,1490873,"ECO SCIENCE SOLUTIONS, INC.",10-K,2016-05-17,0001594062-16-000480,essi
2016-06-01,1490949,VinCompass Corp.,10-K,2016-06-01,0001493152-16-010486,
2016-05-24,1491829,ALPHA NETWORK ALLIANCE VENTURES INC.,10-K,2016-05-24,0001171520-16-000931,anav
2016-04-15,1492091,AUSCRETE Corp,10-K,2016-04-15,0001492091-16-000017,asck
2016-04-15,1492091,AUSCRETE Corp,10-K,2016-04-15,0001492091-16-000018,asck
2016-04-14,1493526,PROTECT PHARMACEUTICAL Corp,10-K,2016-04-14,0001551163-16-000347,prtt
2016-04-14,1493563,"FlikMedia, Inc.",10-K,2016-04-14,0001493152-16-008906,
2016-04-14,1493893,CHINA SHOUGUAN MINING Corp,10-K,2016-04-14,0001469709-16-000777,
2016-04-14,1494722,"Yinhang Internet Technologies Development, Inc.",10-K,2016-04-14,0001193805-16-003069,
2016-04-14,1495536,"Ener-Core, Inc.",10-K,2016-04-14,0001213900-16-012557,encr
2016-04-14,1496818,EXCELSIS INVESTMENTS INC.,10-K,2016-04-14,0001002014-16-000642,stth
2016-05-05,1496819,"DMH INTERNATIONAL, INC.",10-K,2016-05-05,0001398432-16-000631,
2016-04-08,1497188,"Toys R Us Property Co II, LLC",10-K,2016-04-08,0001497188-16-000022,
2016-05-26,1497251,Ezy Cloud Holding Inc.,10-K,2016-05-26,0001511164-16-000880,ezcl
2016-06-09,1497253,"ORGANOVO HOLDINGS, INC.",10-K,2016-06-09,0001564590-16-020442,onvo
2016-04-04,1498067,BREEDIT CORP.,10-K,2016-04-04,0001295345-16-000498,ctgl
2016-06-15,1498148,ON THE MOVE SYSTEMS CORP.,10-K,2016-06-15,0001161697-16-000893,aitx
2016-04-14,1498380,"ONLINE DISRUPTIVE TECHNOLOGIES, INC.",10-K,2016-04-14,0001062993-16-008929,ondr
2016-04-14,1500122,GOLD UNION INC.,10-K,2016-04-14,0001019687-16-005879,nvgi
2016-04-14,1500198,"Original Source Entertainment, Inc.",10-K,2016-04-14,0001144204-16-094382,nmtcd
2016-04-14,1501257,"Yummy Flies, Inc.",10-K,2016-04-14,0001079974-16-001130,pnat
2016-04-14,1501268,"Bnet Media Group, Inc.",10-K,2016-04-14,0001551163-16-000349,bntt
2016-04-14,1501489,AF OCEAN INVESTMENT MANAGEMENT Co,10-K,2016-04-14,0001640334-16-000957,
2016-04-28,1501720,Brenham Oil & Gas Corp.,10-K,2016-04-28,0001185185-16-004355,
2016-04-14,1501862,"Empire Global Gaming, Inc.",10-K,2016-04-14,0001213900-16-012485,epgg
2016-04-14,1502555,GOLDEN GLOBAL CORP.,10-K,2016-04-14,0001615774-16-004943,
2016-04-14,1502629,MJ Pharmaceuticals Inc.,10-K,2016-04-14,0001185185-16-004248,
2016-04-14,1502630,"PLH Products, Inc.",10-K,2016-04-14,0001062993-16-008993,
2016-04-14,1502659,LED Lighting Co,10-K,2016-04-14,0001078782-16-002652,
2016-04-05,1503985,"NUVEL HOLDINGS, INC.",10-K,2016-04-05,0001117768-16-001056,
2016-05-02,1504167,BioPharmX Corp,10-K,2016-05-02,0001047469-16-012794,tmbr
2016-05-31,1504461,NGL Energy Partners LP,10-K,2016-05-31,0001504461-16-000020,ngl-pb
2016-06-15,1504678,"Loop Industries, Inc.",10-K,2016-06-15,0001477932-16-010876,loop
2016-04-26,1505966,SquareTwo Financial Corp,10-K,2016-04-26,0001505966-16-000032,
2016-04-14,1506374,"ARABELLA EXPLORATION, INC.",10-K,2016-04-14,0001213900-16-012577,
2016-05-19,1506503,BREATHE ECIG CORP.,10-K,2016-05-19,0001415889-16-005995,
2016-04-14,1506814,JPX Global Inc.,10-K,2016-04-14,0001391609-16-000445,
2016-04-14,1507881,"USMD Holdings, Inc.",10-K,2016-04-14,0001193125-16-541580,
2016-04-13,1509879,ROI LAND INVESTMENTS LTD,10-K,2016-04-13,0001019687-16-005832,
2016-04-15,1510247,LIFEAPPS BRANDS INC.,10-K,2016-04-15,0001615774-16-004984,lfap
2016-04-13,1510891,INDIA ECOMMERCE CORP,10-K,2016-04-13,0001079974-16-001120,
2016-04-14,1510964,"CV Sciences, Inc.",10-K,2016-04-14,0001019687-16-005892,cvsi
2016-05-17,1512886,NEUTRA CORP.,10-K,2016-05-17,0001161697-16-000846,ntrr
2016-04-13,1512890,Excel Corp,10-K,2016-04-13,0001213900-16-012470,
2016-06-14,1514183,"Point Capital, Inc.",10-K,2016-06-14,0001213900-16-014221,silo
2016-05-19,1514888,"EXPERIENCE ART & DESIGN, INC.",10-K,2016-05-19,0001514888-16-000008,
2016-04-14,1514946,"AXIM BIOTECHNOLOGIES, INC.",10-K,2016-04-14,0001387308-16-000187,axim
2016-06-28,1514994,"North Texas Energy, Inc.",10-K,2016-06-28,0001096906-16-001716,
2016-04-01,1515115,Soul & Vibe Interactive Inc.,10-K,2016-04-01,0001144204-16-092295,
2016-04-19,1515156,"Advanced Emissions Solutions, Inc.",10-K,2016-04-19,0001515156-16-000095,ades
2016-06-10,1516079,CLOUD SECURITY CORP.,10-K,2016-06-10,0001019687-16-006645,ucbb
2016-06-30,1517389,"Jubilant Flame International, Ltd",10-K,2016-06-30,0001477932-16-011114,jfil
2016-06-29,1518171,Media Analytics Corp,10-K,2016-06-29,0001640334-16-001279,jadg
2016-04-11,1518238,"Montalvo Spirits, Inc.",10-K,2016-04-11,0001415889-16-005474,
2016-05-11,1518336,"Virtual Learning Company, Inc.",10-K,2016-05-11,0001493152-16-009618,drem
2016-04-14,1518520,"Icagen, Inc.",10-K,2016-04-14,0001213900-16-012530,
2016-06-27,1518720,Force Protection Video Equipment Corp.,10-K,2016-06-27,0001511164-16-000921,fpvd
2016-06-03,1519955,"CEFC GLOBAL STRATEGIC HOLDINGS, INC.",10-K,2016-06-03,0001213900-16-014022,
2016-04-21,1520358,"MamaMancini's Holdings, Inc.",10-K,2016-04-21,0001493152-16-009105,mmmb
2016-04-14,1520528,"Real Estate Contacts, Inc.",10-K,2016-04-14,0001173375-16-000178,reac
2016-04-14,1521222,China Xingbang Industry Group Inc.,10-K,2016-04-14,0001213900-16-012566,
2016-05-24,1521420,"YANEX GROUP, INC.",10-K,2016-05-24,0001562884-16-000025,
2016-04-06,1521466,APEX 2 INC.,10-K,2016-04-06,0001477932-16-009526,
2016-04-14,1521549,"BLACKCRAFT CULT, INC.",10-K,2016-04-14,0001393905-16-000849,
2016-04-14,1522704,"Medifirst Solutions, Inc.",10-K,2016-04-14,0001213900-16-012525,mfst
2016-04-14,1524872,Thunder Energies Corp,10-K,2016-04-14,0001477932-16-009787,tnrg
2016-05-09,1526726,HORIZON MINERALS CORP.,10-K,2016-05-09,0001393905-16-000896,
2016-05-23,1527032,"New Enterprise Stone & Lime Co., Inc.",10-K,2016-05-23,0001527032-16-000044,
2016-04-13,1527355,KonaRed Corp,10-K,2016-04-13,0001127855-16-000587,kred
2016-04-14,1527385,"VII Peaks Co-Optivist Income BDC II, Inc.",10-K,2016-04-14,0001144204-16-094356,
2016-06-14,1527722,Trenton Acquisition Corp.,10-K,2016-06-14,0001213900-16-014213,
2016-04-05,1528172,"ENDONOVO THERAPEUTICS, INC.",10-K,2016-04-05,0001469709-16-000755,endv
2016-04-06,1528610,Polonia Bancorp Inc,10-K,2016-04-06,0001144204-16-093003,
2016-06-29,1528930,"Liberty Tax, Inc.",10-K,2016-06-29,0001528930-16-000045,frgap
2016-04-14,1529804,Aroga Holding Corp.,10-K,2016-04-14,0001617819-16-000133,
2016-06-01,1530721,Michael Kors Holdings Ltd,10-K,2016-06-01,0001530721-16-000090,cpri
2016-05-16,1530746,"Kaya Holdings, Inc.",10-K,2016-05-16,0000721748-16-001298,kays
2016-04-18,1532882,"American Business Services, Inc.",10-K,2016-04-18,0001014897-16-000529,
2016-04-15,1533427,"Pazoo, Inc.",10-K,2016-04-15,0001127855-16-000591,pzoo
2016-05-31,1534675,Tecnoglass Inc.,10-K,2016-05-31,0001144204-16-105670,tgls
2016-04-13,1534708,"Eastside Distilling, Inc.",10-K,2016-04-13,0001615774-16-004925,east
2016-04-14,1536394,Luxurious Travel Corp.,10-K,2016-04-14,0001144204-16-094171,uslg
2016-04-13,1537663,"Health-Right Discoveries, Inc.",10-K,2016-04-13,0001615774-16-004922,
2016-04-12,1539551,"SPORTS FIELD HOLDINGS, INC.",10-K,2016-04-12,0001213900-16-012432,sfhi
2016-04-14,1539850,"Insynergy Products, Inc",10-K,2016-04-14,0001091818-16-000265,stcb
2016-04-08,1539892,COMMITTED CAPITAL ACQUISITION Corp II,10-K,2016-04-08,0001144204-16-093380,
2016-04-14,1540684,"Brazil Minerals, Inc.",10-K,2016-04-14,0001079974-16-001127,bmix
2016-04-15,1541354,ASPIRITY HOLDINGS LLC,10-K,2016-04-15,0001493152-16-008948,
2016-04-14,1541884,"FRESH MEDICAL LABORATORIES, INC.",10-K,2016-04-14,0001078782-16-002627,
2016-06-02,1542013,"JOEY NEW YORK, INC.",10-K,2016-06-02,0001079974-16-001285,
2016-04-05,1542335,Black Stallion Oil & Gas Inc.,10-K,2016-04-05,0001477932-16-009495,
2016-06-15,1543066,E-WASTE CORP.,10-K,2016-06-15,0001161697-16-000891,ewst
2016-04-28,1543083,"New Global Energy, Inc.",10-K,2016-04-28,0001477932-16-009965,
2016-04-14,1543272,"BullsNBears.com, Inc.",10-K,2016-04-14,0001504412-16-000230,mjtv
2016-04-14,1543623,US NUCLEAR CORP.,10-K,2016-04-14,0001659173-16-000242,ucle
2016-04-13,1543637,"Nu-Med Plus, Inc.",10-K,2016-04-13,0001548123-16-000531,numd
2016-04-22,1543652,"Free Flow, Inc.",10-K,2016-04-22,0001165527-16-000743,fflo
2016-05-06,1543739,APT Systems Inc,10-K,2016-05-06,0001078782-16-002752,apty
2016-04-15,1544861,"Nostalgia Family Brands, Inc.",10-K,2016-04-15,0001477932-16-009794,
2016-04-15,1546381,"RLJ ENTERTAINMENT, INC.",10-K,2016-04-15,0001564590-16-016294,rlje
2016-05-24,1546392,Gawk Inc.,10-K,2016-05-24,0001640334-16-001154,
2016-04-29,1546652,VanEck Merk Gold Trust,10-K,2016-04-29,0000898432-16-002191,ounz
2016-04-15,1547015,"US-DADI FERTILIZER INDUSTRY INTERNATIONAL, INC.",10-K,2016-04-15,0001017386-16-000410,
2016-05-27,1547530,"Microlin Bio, Inc",10-K,2016-05-27,0001662252-16-000168,
2016-04-14,1547638,"Southcross Energy Partners, L.P.",10-K,2016-04-14,0001547638-16-000059,
2016-04-15,1547716,"SunVault Energy, Inc.",10-K,2016-04-15,0001477932-16-009826,
2016-04-13,1547996,"Notis Global, Inc.",10-K,2016-04-13,0001193125-16-540162,ngbl
2016-04-01,1548309,"SEARS HOMETOWN & OUTLET STORES, INC.",10-K,2016-04-01,0001548309-16-000077,
2016-04-13,1549145,"ALLIANCE BIOENERGY PLUS, INC.",10-K,2016-04-13,0001206774-16-005418,allm
2016-06-23,1549785,Macquarie Leasing Pty Ltd,10-K,2016-06-23,0001193125-16-630178,
2016-06-23,1549785,Macquarie Leasing Pty Ltd,10-K,2016-06-23,0001193125-16-630179,
2016-06-23,1549785,Macquarie Leasing Pty Ltd,10-K,2016-06-23,0001193125-16-630183,
2016-06-23,1549785,Macquarie Leasing Pty Ltd,10-K,2016-06-23,0001193125-16-630187,
2016-06-23,1549785,Macquarie Leasing Pty Ltd,10-K,2016-06-23,0001193125-16-630199,
2016-06-23,1549785,Macquarie Leasing Pty Ltd,10-K,2016-06-23,0001193125-16-630205,
2016-05-23,1549872,"XURA, INC.",10-K,2016-05-23,0001549872-16-000093,
2016-04-20,1550377,"BakerCorp International, Inc.",10-K,2016-04-20,0001550377-16-000016,
2016-04-14,1550737,"Sector 5, Inc.",10-K,2016-04-14,0001477932-16-009746,sfiv
2016-05-20,1551270,CarMax Auto Owner Trust 2012-2,10-K,2016-05-20,0001551270-16-000028,
2016-06-29,1551739,"Hamilton Bancorp, Inc.",10-K,2016-06-29,0001437749-16-034628,
2016-04-14,1552743,"ENVIROMART COMPANIES, INC.",10-K,2016-04-14,0001078782-16-002656,ughb
2016-06-22,1552979,"Nhale, Inc.",10-K,2016-06-22,0001477932-16-010977,
2016-06-29,1553992,Nissan Auto Receivables 2012-B Owner Trust,10-K,2016-06-29,0001540639-16-000673,
2016-04-21,1554970,"Brushy Resources, Inc.",10-K,2016-04-21,0001140361-16-061687,
2016-06-23,1556148,"Infor, Inc.",10-K,2016-06-23,0001193125-16-629549,
2016-04-14,1556226,"CUR MEDIA, INC.",10-K,2016-04-14,0001477932-16-009783,curm
2016-04-14,1556266,China Commercial Credit Inc,10-K,2016-04-14,0001213900-16-012552,glg
2016-06-22,1557376,"Biotech Products Services & Research, Inc.",10-K,2016-06-22,0001477932-16-010983,bpsr
2016-05-02,1558432,"CAPSTONE FINANCIAL GROUP, INC.",10-K,2016-05-02,0001520138-16-000890,
2016-04-19,1558465,"Petrogress, Inc.",10-K,2016-04-19,0001554795-16-000639,pgas
2016-04-01,1559157,"Sunstock, Inc.",10-K,2016-04-01,0001493152-16-008615,ssok
2016-05-20,1559163,CarMax Auto Owner Trust 2012-3,10-K,2016-05-20,0001559163-16-000026,
2016-04-29,1559172,"DIEGO PELLICER WORLDWIDE, INC",10-K,2016-04-29,0001493152-16-009293,dpww
2016-06-23,1559445,SMART ABS Series 2012-4US Trust,10-K,2016-06-23,0001193125-16-630187,
2016-04-14,1559754,"Wowio, Inc.",10-K,2016-04-14,0001615774-16-004957,
2016-05-26,1559865,"EVERTEC, Inc.",10-K,2016-05-26,0001193125-16-604225,evtc
2016-04-14,1560021,Kaeland Resources Corp,10-K,2016-04-14,0001019687-16-005868,
2016-04-13,1561622,"Staffing Group, Ltd.",10-K,2016-04-13,0001520138-16-000834,
2016-05-17,1561865,"Artec Global Media, Inc.",10-K,2016-05-17,0001477932-16-010446,
2016-04-01,1561951,"US FOODS, INC.",10-K,2016-04-01,0001193125-16-528078,
2016-05-13,1562738,"Apptigo International, Inc.",10-K,2016-05-13,0001019687-16-006234,
2016-04-14,1563315,"Next Graphite, Inc.",10-K,2016-04-14,0001213900-16-012568,
2016-04-14,1563536,E-Qure Corp.,10-K,2016-04-14,0001295345-16-000516,equr
2016-06-06,1563699,Covisint Corp,10-K,2016-06-06,0001563699-16-000104,
2016-06-29,1564053,Nissan Auto Receivables 2013-A Owner Trust,10-K,2016-06-29,0001540639-16-000674,
2016-04-14,1565228,"xG TECHNOLOGY, INC.",10-K,2016-04-14,0001144204-16-094443,visl
2016-05-04,1565700,"EF Hutton America, Inc.",10-K,2016-05-04,0001014897-16-000548,
2016-06-15,1566138,Honda Auto Receivables 2013-1 Owner Trust,10-K,2016-06-15,0001571049-16-016032,
2016-06-23,1566623,SMART ABS Series 2013-1US Trust,10-K,2016-06-23,0001193125-16-630205,
2016-04-14,1566826,"Nxt-ID, Inc.",10-K,2016-04-14,0001213900-16-012575,nxtd
2016-05-02,1567098,LUCKYCOM INC,10-K,2016-05-02,0001520138-16-000886,lwel
2016-04-28,1567503,"TurnKey Capital, Inc.",10-K,2016-04-28,0001553350-16-001955,tkci
2016-06-29,1567520,Dutchess Holdings Corp.,10-K,2016-06-29,0001213900-16-014578,
2016-04-08,1567771,Lifelogger Technologies Corp,10-K,2016-04-08,0001493152-16-008723,bdgy
2016-04-14,1567900,BLACKBOXSTOCKS INC.,10-K,2016-04-14,0001010549-16-000569,blbx
2016-05-20,1567980,CarMax Auto Owner Trust 2013-1,10-K,2016-05-20,0001567980-16-000027,
2016-04-18,1568875,MAZZAL HOLDING CORP.,10-K,2016-04-18,0001185185-16-004298,znrg
2016-04-20,1569055,"STL Marketing Group, Inc.",10-K,2016-04-20,0001493152-16-009073,
2016-04-14,1569340,"Cell Source, Inc.",10-K,2016-04-14,0001165527-16-000733,clcs
2016-04-14,1569737,"Jishanye, Inc.",10-K,2016-04-14,0001640334-16-000955,
2016-06-10,1571384,SIGMABROADBAND CO.,10-K,2016-06-10,0000721748-16-001363,
2016-05-17,1571804,VIBE WIRELESS CORP.,10-K,2016-05-17,0001640334-16-001112,gvbt
2016-05-13,1572384,"Resort Savers, Inc.",10-K,2016-05-13,0001640334-16-001065,prcx
2016-04-14,1572386,"UMED HOLDINGS, INC.",10-K,2016-04-14,0001010549-16-000571,gwti
2016-06-29,1573766,"eBullion, Inc.",10-K,2016-06-29,0001213900-16-014590,
2016-06-15,1574367,Honda Auto Receivables 2013-2 Owner Trust,10-K,2016-06-15,0001571049-16-016035,
2016-04-13,1574910,SUCCESS ENTERTAINMENT GROUP INTERNATIONAL INC.,10-K,2016-04-13,0001477932-16-009691,riii
2016-04-14,1575142,"BIOADAPTIVES, INC.",10-K,2016-04-14,0001640334-16-000961,bdpt
2016-06-17,1575659,PowerMedChairs,10-K,2016-06-17,0001393905-16-000952,rtsl
2016-05-20,1575896,CarMax Auto Owner Trust 2013-2,10-K,2016-05-20,0001575896-16-000025,
2016-04-14,1575913,"Golden Edge Entertainment, Inc.",10-K,2016-04-14,0001504412-16-000232,
2016-04-14,1576197,"Strategic Environmental & Energy Resources, Inc.",10-K,2016-04-14,0001387131-16-004975,senr
2016-06-23,1576441,SMART ABS Series 2013-2US Trust,10-K,2016-06-23,0001193125-16-630178,
2016-06-29,1577445,Intellisense Solutions Inc.,10-K,2016-06-29,0001477932-16-011070,sctc
2016-06-29,1577603,"Delanco Bancorp, Inc.",10-K,2016-06-29,0001437749-16-034610,
2016-04-14,1577898,"Green Parts International, Inc.",10-K,2016-04-14,0001493152-16-008873,
2016-06-29,1578523,"Image International Group, Inc.",10-K,2016-06-29,0001493152-16-011174,imgl
2016-06-29,1579068,Nissan Auto Receivables 2013-B Owner Trust,10-K,2016-06-29,0001540639-16-000675,
2016-04-14,1579157,VINCE HOLDING CORP.,10-K,2016-04-14,0001564590-16-016221,vnce
2016-04-07,1579823,"American Brewing Company, Inc.",10-K,2016-04-07,0001079974-16-001104,nbev
2016-04-19,1580490,Evans Brewing Co Inc.,10-K,2016-04-19,0001213900-16-012644,ioni
2016-06-15,1581076,Honda Auto Receivables 2013-3 Owner Trust,10-K,2016-06-15,0001571049-16-016037,
2016-04-14,1581220,Xalles Holdings Inc.,10-K,2016-04-14,0001517126-16-000317,xall
2016-04-27,1582341,"MyDx, Inc.",10-K,2016-04-27,0001213900-16-012809,mydx
2016-05-20,1582463,CarMax Auto Owner Trust 2013-3,10-K,2016-05-20,0001582463-16-000025,
2016-05-20,1583138,Pulse Evolution Corp,10-K,2016-05-20,0001493152-16-010132,plfx
2016-04-14,1584137,Advanced Environmental Petroleum Producers Inc.,10-K,2016-04-14,0001617819-16-000136,oncx
2016-04-14,1584489,"House of BODS Fitness, Inc.",10-K,2016-04-14,0001493152-16-008922,
2016-04-21,1584618,"Atacama Resources International, Inc.",10-K,2016-04-21,0001014897-16-000534,
2016-06-29,1584754,"Akoustis Technologies, Inc.",10-K,2016-06-29,0001615774-16-006132,akts
2016-05-03,1586468,"Baristas Coffee Company, Inc.",10-K,2016-05-03,0001640334-16-001023,
2016-04-14,1586495,Blow & Drive Interlock Corp,10-K,2016-04-14,0001551163-16-000354,bdic
2016-04-14,1587063,"IMC Holdings, Inc.",10-K,2016-04-14,0001477932-16-009713,
2016-04-14,1587476,"Principal Solar, Inc.",10-K,2016-04-14,0001437749-16-029500,psww
2016-06-06,1588242,DENVER PARENT Corp,10-K,2016-06-06,0001558370-16-006276,
2016-04-14,1589361,"Mount TAM Biotechnologies, Inc.",10-K,2016-04-14,0001144204-16-094414,banm
2016-06-15,1589644,Honda Auto Receivables 2013-4 Owner Trust,10-K,2016-06-15,0001571049-16-016040,
2016-04-13,1589919,"PREMIER PACIFIC CONSTRUCTION, INC.",10-K,2016-04-13,0001127855-16-000582,
2016-05-20,1590211,CarMax Auto Owner Trust 2013-4,10-K,2016-05-20,0001590211-16-000025,
2016-04-14,1590695,"TWINLAB CONSOLIDATED HOLDINGS, INC.",10-K,2016-04-14,0001144204-16-094348,tlcc
2016-04-14,1591165,Medovex Corp.,10-K,2016-04-14,0001415889-16-005540,hcyt
2016-06-08,1592329,Clifton Bancorp Inc.,10-K,2016-06-08,0001193125-16-616556,
2016-06-28,1592407,Sugar Creek Financial Corp./MD/,10-K,2016-06-28,0001144204-16-110285,
2016-04-14,1592592,WORLDS MALL INC,10-K,2016-04-14,0001144204-16-094392,
2016-06-29,1592781,Nissan Auto Receivables 2013-C Owner Trust,10-K,2016-06-29,0001540639-16-000676,
2016-04-14,1594204,ZHEN DING RESOURCES INC.,10-K,2016-04-14,0001214659-16-010868,rbtk
2016-04-14,1594485,"Royal Bakery Holdings, Inc.",10-K,2016-04-14,0001213900-16-012559,
2016-04-12,1595140,"TRHF Co LIMITED, INC.",10-K,2016-04-12,0001477932-16-009652,
2016-04-14,1595552,"Peekay Boutiques, Inc.",10-K,2016-04-14,0001477932-16-009739,
2016-05-31,1596946,Quotient Ltd,10-K,2016-05-31,0001564590-16-020106,qtnt
2016-05-31,1596993,DORIAN LPG LTD.,10-K,2016-05-31,0001596993-16-000015,lpg
2016-04-14,1597929,"SocialPlay USA, Inc.",10-K,2016-04-14,0001662252-16-000124,
2016-05-13,1598323,AGRO CAPITAL MANAGEMENT CORP.,10-K,2016-05-13,0001640334-16-001067,
2016-05-20,1598693,CarMax Auto Owner Trust 2014-1,10-K,2016-05-20,0001598693-16-000025,
2016-06-29,1598908,Nissan Auto Receivables 2014-A Owner Trust,10-K,2016-06-29,0001540639-16-000677,
2016-04-14,1598924,"Image Chain Group Limited, Inc.",10-K,2016-04-14,0001493152-16-008937,icgl
2016-04-14,1599407,1847 Holdings LLC,10-K,2016-04-14,0001477932-16-009759,efsh
2016-04-13,1600347,"HotApp International, Inc.",10-K,2016-04-13,0001354488-16-006979,gigw
2016-06-15,1600410,Honda Auto Receivables 2014-1 Owner Trust,10-K,2016-06-15,0001571049-16-016044,
2016-04-28,1601280,CONTINENTAL RAIL CORP,10-K,2016-04-28,0001553350-16-001947,mdxl
2016-06-23,1601385,SMART ABS Series 2014-1US Trust,10-K,2016-06-23,0001193125-16-630183,
2016-06-13,1602078,Nemaura Medical Inc.,10-K,2016-06-13,0001079973-16-001016,nmrd
2016-04-19,1602143,TOUCAN INTERACTIVE CORP,10-K,2016-04-19,0001602143-16-000033,tcnt
2016-04-11,1602381,MOMENTOUS ENTERTAINMENT GROUP INC,10-K,2016-04-11,0001078782-16-002593,
2016-05-31,1602409,Property Management Corp of America,10-K,2016-05-31,0001144204-16-105671,fngr
2016-04-14,1602706,LONGBAU GROUP INC,10-K,2016-04-14,0001144204-16-094306,lngb
2016-04-14,1603494,"PeerLogix, Inc.",10-K,2016-04-14,0001019687-16-005887,logx
2016-06-27,1603793,"INTERNATIONAL WESTERN PETROLEUM, INC.",10-K,2016-06-27,0001493152-16-011086,nris
2016-05-31,1604778,"Qorvo, Inc.",10-K,2016-05-31,0001604778-16-000175,qrvo
2016-04-14,1605024,"IDdriven, Inc.",10-K,2016-04-14,0001640334-16-000947,
2016-04-14,1605740,AgriEuro Corp.,10-K,2016-04-14,0001165527-16-000735,
2016-06-21,1605810,Uni Line Corp.,10-K,2016-06-21,0001605810-16-000004,ulnv
2016-05-20,1607082,CarMax Auto Owner Trust 2014-2,10-K,2016-05-20,0001607082-16-000024,
2016-06-15,1607749,Honda Auto Receivables 2014-2 Owner Trust,10-K,2016-06-15,0001571049-16-016033,
2016-06-01,1608429,"Gen Serv, INC.",10-K,2016-06-01,0001477932-16-010656,
2016-06-28,1609434,Nissan Auto Lease Trust 2014-A,10-K,2016-06-28,0001540639-16-000659,
2016-06-29,1609880,MITU Resources Inc.,10-K,2016-06-29,0001062993-16-010356,ahad
2016-05-31,1609988,"Baixo Relocation Services, Inc.",10-K,2016-05-31,0001393905-16-000936,flcx
2016-06-03,1610250,"Boot Barn Holdings, Inc.",10-K,2016-06-03,0001558370-16-006261,boot
