filing_date,cik,company_name,form_type,filing_date,accession,ticker
2018-02-13,765880,"HCP, INC.",10-K,2018-02-13,0001628280-18-001552,peak
2018-02-28,76605,PATRICK INDUSTRIES INC,10-K,2018-02-28,0000076605-18-000045,patk
2018-02-15,766421,"ALASKA AIR GROUP, INC.",10-K,2018-02-15,0000766421-18-000015,alk
2018-02-20,766701,CAPSTEAD MORTGAGE CORP,10-K,2018-02-20,0001564590-18-002464,cmo-pe
2018-02-28,766704,WELLTOWER INC.,10-K,2018-02-28,0000766704-18-000012,well
2018-02-27,766829,SJW GROUP,10-K,2018-02-27,0000766829-18-000058,sjw
2018-03-09,767405,"SB FINANCIAL GROUP, INC.",10-K,2018-03-09,0001213900-18-002757,sbfg
2018-03-09,768411,CYBEROPTICS CORP,10-K,2018-03-09,0000897101-18-000213,cybe
2018-03-29,768710,RELIV INTERNATIONAL INC,10-K,2018-03-29,0001437749-18-005793,relv
2018-02-26,768899,"TrueBlue, Inc.",10-K,2018-02-26,0000768899-18-000006,tbi
2018-03-22,769397,AUTODESK INC,10-K,2018-03-22,0000769397-18-000011,adsk
2018-02-28,769520,MIDDLEBY CORP,10-K,2018-02-28,0000769520-18-000003,midd
2018-03-14,770460,PEOPLES FINANCIAL CORP /MS/,10-K,2018-03-14,0001193125-18-081738,pfbx
2018-03-23,771266,KOPIN CORP,10-K,2018-03-23,0000771266-18-000012,kopn
2018-03-02,77159,PENN VIRGINIA CORP,10-K,2018-03-02,0000077159-18-000008,pvac
2018-03-06,771999,DOCUMENT SECURITY SYSTEMS INC,10-K,2018-03-06,0001493152-18-002948,dss
2018-02-16,77281,PENNSYLVANIA REAL ESTATE INVESTMENT TRUST,10-K,2018-02-16,0000077281-18-000018,pei-pc
2018-02-01,773141,MDC HOLDINGS INC,10-K,2018-02-01,0001437749-18-001473,mdc
2018-02-27,77360,PENTAIR plc,10-K,2018-02-27,0000077360-18-000007,pnr
2018-02-09,773840,HONEYWELL INTERNATIONAL INC,10-K,2018-02-09,0000930413-18-000292,hon
2018-02-15,773910,ANADARKO PETROLEUM CORP,10-K,2018-02-15,0000773910-18-000012,
2018-03-22,774569,CORTLAND BANCORP INC,10-K,2018-03-22,0001564590-18-006552,cldb
2018-02-13,77476,PEPSICO INC,10-K,2018-02-13,0000077476-18-000012,pep
2018-02-21,775368,ALLEGHANY CORP /DE,10-K,2018-02-21,0001193125-18-052080,y
2018-02-27,77543,TUTOR PERINI CORP,10-K,2018-02-27,0000077543-18-000016,tpc
2018-02-28,776867,WHITE MOUNTAINS INSURANCE GROUP LTD,10-K,2018-02-28,0000776867-18-000002,wtm
2018-02-27,776901,INDEPENDENT BANK CORP,10-K,2018-02-27,0000776901-18-000068,indb
2018-03-01,77776,PHH CORP,10-K,2018-03-01,0000077776-18-000005,
2018-03-08,777917,PRUCO LIFE INSURANCE CO,10-K,2018-03-08,0000777917-18-000020,
2018-03-15,778164,"Pacific Ethanol, Inc.",10-K,2018-03-15,0001615774-18-001920,alto
2018-02-27,77877,"PDC ENERGY, INC.",10-K,2018-02-27,0000077877-18-000008,pdce
2018-03-07,778946,BLUEGREEN VACATIONS CORP,10-K,2018-03-07,0000778946-18-000017,bxg
2018-02-06,7789,ASSOCIATED BANC-CORP,10-K,2018-02-06,0000007789-18-000013,asb-pf
2018-02-22,78003,PFIZER INC,10-K,2018-02-22,0000078003-18-000027,pfe
2018-03-01,780571,ITRON INC /WA/,10-K,2018-03-01,0000780571-18-000013,itri
2018-02-09,78100,PECO ENERGY CO,10-K,2018-02-09,0001628280-18-001324,
2018-02-28,78128,AQUA AMERICA INC,10-K,2018-02-28,0000078128-18-000003,wtru
2018-01-26,781902,INTERNATIONAL BALER CORP,10-K,2018-01-26,0001607062-18-000036,ibal
2018-03-30,78239,PVH CORP. /DE/,10-K,2018-03-30,0000078239-18-000007,pvh
2018-02-16,783280,DUKE REALTY CORP,10-K,2018-02-16,0000783280-18-000012,dre
2018-03-06,783324,VISTA GOLD CORP,10-K,2018-03-06,0000783324-18-000007,vgz
2018-02-28,783325,"WEC ENERGY GROUP, INC.",10-K,2018-02-28,0000107815-18-000134,wec
2018-03-02,784011,POPE RESOURCES LTD PARTNERSHIP,10-K,2018-03-02,0000784011-18-000039,
2018-03-09,784199,CRYOLIFE INC,10-K,2018-03-09,0001193125-18-077586,cry
2018-02-21,78460,PIEDMONT NATURAL GAS CO INC,10-K,2018-02-21,0001326160-18-000034,
2018-02-16,784977,PORTLAND GENERAL ELECTRIC CO /OR/,10-K,2018-02-16,0000784977-18-000005,por
2018-02-28,785161,Encompass Health Corp,10-K,2018-02-28,0000785161-18-000012,ehc
2018-02-27,787250,DPL INC,10-K,2018-02-27,0000787250-18-000008,
2018-02-22,78814,PITNEY BOWES INC /DE/,10-K,2018-02-22,0000078814-18-000004,pbi-pb
2018-02-26,788784,PUBLIC SERVICE ENTERPRISE GROUP INC,10-K,2018-02-26,0000788784-18-000004,peg
2018-03-29,788816,OGLETHORPE POWER CORP,10-K,2018-03-29,0001047469-18-002324,
2018-03-01,78890,BRINKS CO,10-K,2018-03-01,0000078890-18-000009,bco
2018-03-13,788965,HALLADOR ENERGY CO,10-K,2018-03-13,0001144204-18-014211,hnrg
2018-02-28,789460,WORLD FUEL SERVICES CORP,10-K,2018-02-28,0001628280-18-002457,int
2018-03-01,789570,MGM Resorts International,10-K,2018-03-01,0001564590-18-003942,mgm
2018-03-07,789933,NACCO INDUSTRIES INC,10-K,2018-03-07,0000789933-18-000019,nc
2018-02-16,790051,CARLISLE COMPANIES INC,10-K,2018-02-16,0000790051-18-000095,csl
2018-03-30,790179,PRESTIGE CAPITAL CORP,10-K,2018-03-30,0001554795-18-000065,pgec
2018-03-01,790359,NBT BANCORP INC,10-K,2018-03-01,0001140361-18-011238,nbtb
2018-03-19,790526,"RadNet, Inc.",10-K,2018-03-19,0001683168-18-000705,rdnt
2018-03-22,790703,TECH DATA CORP,10-K,2018-03-22,0000790703-18-000011,
2018-02-23,790816,BRANDYWINE REALTY TRUST,10-K,2018-02-23,0001564590-18-003023,bdn
2018-02-27,790877,LEPERCQ CORPORATE INCOME FUND L P,10-K,2018-02-27,0001444838-18-000006,
2018-03-07,791908,XOMA Corp,10-K,2018-03-07,0001564590-18-004731,xomap
2018-02-26,791915,CYPRESS SEMICONDUCTOR CORP /DE/,10-K,2018-02-26,0000791915-18-000007,
2018-03-02,791963,OPPENHEIMER HOLDINGS INC,10-K,2018-03-02,0000791963-18-000005,opy
2018-03-09,792161,"ROYAL HAWAIIAN ORCHARDS, L.P.",10-K,2018-03-09,0001437749-18-004301,
2018-02-28,79282,"BROWN & BROWN, INC.",10-K,2018-02-28,0000079282-18-000006,bro
2018-02-28,792966,FARMERS & MERCHANTS BANCORP INC,10-K,2018-02-28,0001193125-18-062514,fmao
2018-03-01,792977,AMAG PHARMACEUTICALS INC.,10-K,2018-03-01,0000792977-18-000012,
2018-03-01,792987,ASTEC INDUSTRIES INC,10-K,2018-03-01,0000792987-18-000008,aste
2018-02-27,793074,WERNER ENTERPRISES INC,10-K,2018-02-27,0000793074-18-000012,wern
2018-03-13,793524,RESEARCH FRONTIERS INC,10-K,2018-03-13,0001493152-18-003279,refr
2018-02-22,793547,NAVIGATORS GROUP INC,10-K,2018-02-22,0001564590-18-002748,navg
2018-02-26,793733,SKYWEST INC,10-K,2018-02-26,0001558370-18-001097,skyw
2018-02-21,793952,HARLEY DAVIDSON INC,10-K,2018-02-21,0000793952-18-000012,hog
2018-03-01,794323,"Level 3 Parent, LLC",10-K,2018-03-01,0000794323-18-000004,
2018-01-26,795266,KB HOME,10-K,2018-01-26,0000795266-18-000005,kbh
2018-02-23,795403,WATTS WATER TECHNOLOGIES INC,10-K,2018-02-23,0001558370-18-001010,wts
2018-01-22,796343,ADOBE SYSTEMS INC,10-K,2018-01-22,0000796343-18-000015,adbe
2018-03-14,796534,NATIONAL BANKSHARES INC,10-K,2018-03-14,0001437749-18-004594,nksh
2018-02-09,79732,POTOMAC ELECTRIC POWER CO,10-K,2018-02-09,0001628280-18-001324,
2018-03-23,797465,"HG Holdings, Inc.",10-K,2018-03-23,0001437749-18-005339,stly
2018-02-23,797468,OCCIDENTAL PETROLEUM CORP /DE/,10-K,2018-02-23,0000797468-18-000005,oxy-wt
2018-03-09,798287,PAM TRANSPORTATION SERVICES INC,10-K,2018-03-09,0001437749-18-004278,ptsi
2018-02-22,798354,FISERV INC,10-K,2018-02-22,0000798354-18-000005,fisv
2018-03-26,798528,ODYSSEY MARINE EXPLORATION INC,10-K,2018-03-26,0001193125-18-095089,omex
2018-02-28,798783,UNIVERSAL HEALTH REALTY INCOME TRUST,10-K,2018-02-28,0001564590-18-003812,uht
2018-02-15,79879,PPG INDUSTRIES INC,10-K,2018-02-15,0000079879-18-000010,ppg
2018-02-21,798941,FIRST CITIZENS BANCSHARES INC /DE/,10-K,2018-02-21,0000798941-18-000006,fcncp
2018-02-27,798949,UNIT CORP,10-K,2018-02-27,0000798949-18-000008,untc
2018-03-09,799165,DAWSON GEOPHYSICAL CO,10-K,2018-03-09,0001558370-18-001795,dwsn
2018-03-09,799167,MARTEN TRANSPORT LTD,10-K,2018-03-09,0001437749-18-004257,mrtn
2018-02-27,799231,ALMOST FAMILY INC,10-K,2018-02-27,0001558370-18-001156,
2018-03-01,799233,HEARTLAND EXPRESS INC,10-K,2018-03-01,0000799233-18-000007,htld
2018-03-29,799288,"LANDS' END, INC.",10-K,2018-03-29,0000799288-18-000022,le
2018-02-16,799292,M I HOMES INC,10-K,2018-02-16,0000799292-18-000009,mho
2018-03-16,799698,CYTRX CORP,10-K,2018-03-16,0000799698-18-000002,cytr
2018-02-28,800240,OFFICE DEPOT INC,10-K,2018-02-28,0001193125-18-062066,odp
2018-03-09,80035,PREFORMED LINE PRODUCTS CO,10-K,2018-03-09,0001564590-18-005116,plpc
2018-03-09,800457,DONEGAL GROUP INC,10-K,2018-03-09,0001193125-18-077161,dgicb
2018-03-01,801337,WEBSTER FINANCIAL CORP,10-K,2018-03-01,0000801337-18-000058,wbs-pf
2018-03-16,80172,NATIONAL PRESTO INDUSTRIES INC,10-K,2018-03-16,0000080172-18-000011,npk
2018-02-16,802481,PILGRIMS PRIDE CORP,10-K,2018-02-16,0000802481-18-000011,ppc
2018-03-01,802681,BRYN MAWR BANK CORP,10-K,2018-03-01,0001437749-18-003673,bmtc
2018-03-29,803164,CHOICEONE FINANCIAL SERVICES INC,10-K,2018-03-29,0001387131-18-001278,cofs
2018-02-15,803649,Equity Commonwealth,10-K,2018-02-15,0000803649-18-000007,eqc-pd
2018-02-06,804269,"General Motors Financial Company, Inc.",10-K,2018-02-06,0000804269-18-000010,
2018-02-12,804753,CERNER CORP /MO/,10-K,2018-02-12,0000804753-18-000006,cern
2018-02-23,805022,"BUCKEYE PARTNERS, L.P.",10-K,2018-02-23,0000805022-18-000009,
2018-02-27,805676,PARK NATIONAL CORP /OH/,10-K,2018-02-27,0000805676-18-000048,prk
2018-02-28,805928,"AxoGen, Inc.",10-K,2018-02-28,0001558370-18-001268,axgn
2018-03-02,805993,UNIPROP MANUFACTURED HOUSING COMMUNITIES INCOME FUND II /MI/,10-K,2018-03-02,0001144204-18-012377,
2018-03-13,806279,CODORUS VALLEY BANCORP INC,10-K,2018-03-13,0000897101-18-000245,cvly
2018-03-01,8063,ASTRONICS CORP,10-K,2018-03-01,0000008063-18-000006,atrob
2018-03-16,806517,PSYCHEMEDICS CORP,10-K,2018-03-16,0001171843-18-002060,pmd
2018-02-27,80661,PROGRESSIVE CORP/OH/,10-K,2018-02-27,0000080661-18-000011,pgr
2018-02-23,808362,BAKER HUGHES a GE Co LLC,10-K,2018-02-23,0000808362-18-000006,
2018-02-28,808461,"GCI LIBERTY, INC.",10-K,2018-02-28,0000808461-18-000067,glibp
2018-03-12,809248,"CARROLS RESTAURANT GROUP, INC.",10-K,2018-03-12,0000809248-18-000029,tast
2018-02-23,81018,PUBLIC SERVICE CO OF COLORADO,10-K,2018-02-23,0000081018-18-000003,
2018-02-21,81020,"Duke Energy Indiana, LLC",10-K,2018-02-21,0001326160-18-000034,
2018-03-01,81023,PUBLIC SERVICE CO OF NEW MEXICO,10-K,2018-03-01,0001108426-18-000011,pnmxo
2018-02-23,81027,PUBLIC SERVICE CO OF OKLAHOMA,10-K,2018-02-23,0000004904-18-000009,
2018-02-26,81033,PUBLIC SERVICE ELECTRIC & GAS CO,10-K,2018-02-26,0000788784-18-000004,
2018-03-15,810509,"NAVIDEA BIOPHARMACEUTICALS, INC.",10-K,2018-03-15,0001437749-18-004756,navb
2018-03-01,81061,PUBLIX SUPER MARKETS INC,10-K,2018-03-01,0000081061-18-000006,
2018-02-15,810958,CITIZENS & NORTHERN CORP,10-K,2018-02-15,0001144204-18-009237,cznc
2018-03-02,81100,PUGET SOUND ENERGY INC,10-K,2018-03-02,0001085392-18-000012,
2018-02-14,811156,CMS ENERGY CORP,10-K,2018-02-14,0001104659-18-009493,cmsev
2018-03-14,811240,"BIOLASE, INC",10-K,2018-03-14,0001564590-18-005648,biol
2018-02-23,811532,CEDAR FAIR L P,10-K,2018-02-23,0000811532-18-000040,fun
2018-03-23,81157,PGI INC,10-K,2018-03-23,0001654954-18-003025,pgai
2018-03-01,811589,FIRST BANCORP /NC/,10-K,2018-03-01,0001174947-18-000278,fbnc
2018-02-23,811596,KAISER ALUMINUM CORP,10-K,2018-02-23,0000811596-18-000011,kalu
2018-03-29,811641,IMMUCELL CORP /DE/,10-K,2018-03-29,0001213900-18-003621,iccc
2018-03-02,811808,SUMMIT FINANCIAL GROUP INC,10-K,2018-03-02,0000811808-18-000008,smmf
2018-03-19,811830,"Santander Holdings USA, Inc.",10-K,2018-03-19,0000811830-18-000006,
2018-02-14,812074,OWENS ILLINOIS INC /DE/,10-K,2018-02-14,0001558370-18-000669,oi
2018-03-30,812149,Regional Brands Inc.,10-K,2018-03-30,0001144204-18-018083,rgbd
2018-03-30,812152,RIDGEFIELD ACQUISITION CORP,10-K,2018-03-30,0001144204-18-018244,rdga
2018-02-14,812233,OWENS-ILLINOIS GROUP INC,10-K,2018-02-14,0001558370-18-000670,
2018-03-15,812348,CENTURY BANCORP INC,10-K,2018-03-15,0001193125-18-084040,cnbkb
2018-03-01,812701,CALGON CARBON Corp,10-K,2018-03-01,0001558370-18-001359,
2018-03-15,812796,"SOLIGENIX, INC.",10-K,2018-03-15,0001213900-18-003007,sngxw
2018-03-23,813298,"DESTINATION XL GROUP, INC.",10-K,2018-03-23,0001564590-18-006679,dxlg
2018-02-28,81362,QUAKER CHEMICAL CORP,10-K,2018-02-28,0000081362-18-000003,kwr
2018-02-20,813672,CADENCE DESIGN SYSTEMS INC,10-K,2018-02-20,0000813672-18-000008,cdns
2018-03-01,813762,ICAHN ENTERPRISES L.P.,10-K,2018-03-01,0000813762-18-000029,iep
2018-02-20,813828,CBS CORP,10-K,2018-02-20,0000813828-18-000018,viacp
2018-03-28,813920,CEC ENTERTAINMENT INC,10-K,2018-03-28,0000813920-18-000008,
2018-03-20,814046,ALP LIQUIDATING TRUST,10-K,2018-03-20,0000892626-18-000046,
2018-02-23,814184,TCF FINANCIAL CORP,10-K,2018-02-23,0000814184-18-000010,
2018-03-01,814453,NEWELL BRANDS INC,10-K,2018-03-01,0001193125-18-067603,nwl
2018-03-01,814549,EBIX INC,10-K,2018-03-01,0000814549-18-000008,ebix
2018-03-01,814585,MBIA INC,10-K,2018-03-01,0001193125-18-067440,mbi
2018-03-30,814586,LIFEWAY FOODS INC,10-K,2018-03-30,0001683168-18-000821,lway
2018-03-12,814676,CPS TECHNOLOGIES CORP/DE/,10-K,2018-03-12,0000814676-18-000010,cpsh
2018-03-28,814926,"CAPSTONE COMPANIES, INC.",10-K,2018-03-28,0000939802-18-000024,capc
2018-01-29,815097,CARNIVAL CORP,10-K,2018-01-29,0000815097-18-000005,ccl
2018-02-05,815556,FASTENAL CO,10-K,2018-02-05,0000815556-18-000010,fast
2018-03-15,815917,JONES FINANCIAL COMPANIES LLLP,10-K,2018-03-15,0001564590-18-005773,
2018-02-07,816284,CELGENE CORP /DE/,10-K,2018-02-07,0000816284-18-000005,
2018-02-23,816761,TERADATA CORP /DE/,10-K,2018-02-23,0000816761-18-000007,tdc
2018-02-26,816956,CONMED CORP,10-K,2018-02-26,0000816956-18-000003,cnmd
2018-03-26,8177,ATLANTIC AMERICAN CORP,10-K,2018-03-26,0001140361-18-015001,aame
2018-02-27,818033,"HERON THERAPEUTICS, INC. /DE/",10-K,2018-02-27,0001193125-18-060951,hrtx
2018-03-15,818479,DENTSPLY SIRONA Inc.,10-K,2018-03-15,0000818479-18-000014,xray
2018-03-20,818677,SECURITY FEDERAL CORP,10-K,2018-03-20,0000939057-18-000111,sfdl
2018-02-12,818686,TEVA PHARMACEUTICAL INDUSTRIES LTD,10-K,2018-02-12,0001193125-18-039076,tevjf
2018-03-15,819050,VICAL INC,10-K,2018-03-15,0001564590-18-005853,bbi
2018-02-09,8192,ATLANTIC CITY ELECTRIC CO,10-K,2018-02-09,0001628280-18-001324,
2018-03-08,81955,RAND CAPITAL CORP,10-K,2018-03-08,0001193125-18-074224,rand
2018-03-26,819689,MICRON SOLUTIONS INC /DE/,10-K,2018-03-26,0000819689-18-000019,micr
2018-02-28,819793,ALBANY INTERNATIONAL CORP /DE/,10-K,2018-02-28,0000891092-18-001722,ain
2018-03-14,819913,HALLMARK FINANCIAL SERVICES INC,10-K,2018-03-14,0001144204-18-014644,hall
2018-02-23,820027,AMERIPRISE FINANCIAL INC,10-K,2018-02-23,0000820027-18-000008,amp
2018-02-08,820081,CAMBREX CORP,10-K,2018-02-08,0001437749-18-001987,
2018-03-02,82020,UNITED STATES LIME & MINERALS INC,10-K,2018-03-02,0001558370-18-001454,uslm
2018-02-21,820313,AMPHENOL CORP /DE/,10-K,2018-02-21,0001558370-18-000871,aph
2018-02-26,821026,"Andersons, Inc.",10-K,2018-02-26,0000821026-18-000009,ande
2018-02-28,821127,BOSTON PRIVATE FINANCIAL HOLDINGS INC,10-K,2018-02-28,0000821127-18-000044,bpfh
2018-02-26,821130,UNITED STATES CELLULAR CORP,10-K,2018-02-26,0000821130-18-000008,uzf
2018-02-27,821189,EOG RESOURCES INC,10-K,2018-02-27,0000821189-18-000012,eog
2018-03-12,821483,"PAR PACIFIC HOLDINGS, INC.",10-K,2018-03-12,0000821483-18-000017,parr
2018-03-23,82166,RAVEN INDUSTRIES INC,10-K,2018-03-23,0000082166-18-000022,ravn
2018-03-09,821995,JUNIPER PHARMACEUTICALS INC,10-K,2018-03-09,0001564590-18-005087,
2018-03-14,822411,"ImmunoCellular Therapeutics, Ltd.",10-K,2018-03-14,0000822411-18-000004,imucw
2018-02-07,822416,PULTEGROUP INC/MI/,10-K,2018-02-07,0000822416-18-000009,phm
2018-03-16,822662,FIDELITY SOUTHERN CORP,10-K,2018-03-16,0000822662-18-000021,
2018-03-13,822663,INTER PARFUMS INC,10-K,2018-03-13,0001615774-18-001852,ipar
2018-02-28,822818,CLEAN HARBORS INC,10-K,2018-02-28,0000822818-18-000006,clh
2018-03-01,823094,SOTHEBYS,10-K,2018-03-01,0000823094-18-000011,
2018-02-15,823768,WASTE MANAGEMENT INC,10-K,2018-02-15,0001558370-18-000716,wm
2018-02-27,824142,AAON INC,10-K,2018-02-27,0000824142-18-000021,aaon
2018-02-23,824410,SANDY SPRING BANCORP INC,10-K,2018-02-23,0000824410-18-000004,sasr
2018-02-13,825313,ALLIANCEBERNSTEIN HOLDING L.P.,10-K,2018-02-13,0000825313-18-000011,ab
2018-03-23,825788,DIVALL INSURED INCOME PROPERTIES 2 LIMITED PARTNERSHIP,10-K,2018-03-23,0001493152-18-003821,
2018-03-09,826154,ORRSTOWN FINANCIAL SERVICES INC,10-K,2018-03-09,0000826154-18-000056,orrf
2018-03-05,826675,DYNEX CAPITAL INC,10-K,2018-03-05,0000826675-18-000005,dx-pc
2018-02-22,827052,EDISON INTERNATIONAL,10-K,2018-02-22,0000827052-18-000046,eix
2018-02-27,827187,Sleep Number Corp,10-K,2018-02-27,0000827187-18-000009,snbr
2018-03-16,827809,NOVELION THERAPEUTICS INC.,10-K,2018-03-16,0000827809-18-000006,
2018-02-26,827871,"EAGLE PHARMACEUTICALS, INC.",10-K,2018-02-26,0000827871-18-000003,egrx
2018-01-16,827876,"CLEANSPARK, INC.",10-K,2018-01-16,0001663577-18-000019,clsk
2018-02-27,82811,REGAL BELOIT CORP,10-K,2018-02-27,0000082811-18-000011,rbc
2018-03-15,828146,INTERLINK ELECTRONICS INC,10-K,2018-03-15,0001558370-18-002144,link
2018-02-28,828916,WEINGARTEN REALTY INVESTORS /TX/,10-K,2018-02-28,0000828916-18-000015,wri
2018-03-01,828944,WSFS FINANCIAL CORP,10-K,2018-03-01,0001628280-18-002641,wsfs
2018-02-08,829323,"Inuvo, Inc.",10-K,2018-02-08,0000829323-18-000008,inuv
2018-03-02,830122,PICO HOLDINGS INC /NEW,10-K,2018-03-02,0000830122-18-000010,vwtr
2018-02-01,830616,"SCI Engineered Materials, Inc.",10-K,2018-02-01,0001144204-18-005146,scia
2018-03-12,830748,"PACIFIC OFFICE PROPERTIES TRUST, INC.",10-K,2018-03-12,0000830748-18-000004,
2018-02-23,831001,CITIGROUP INC,10-K,2018-02-23,0000831001-18-000040,mlpe
2018-02-20,831259,FREEPORT-MCMORAN INC,10-K,2018-02-20,0000831259-18-000008,fcx
2018-03-07,831547,SPECTRUM PHARMACEUTICALS INC,10-K,2018-03-07,0000831547-18-000015,sppi
2018-02-22,832101,IDEX CORP /DE/,10-K,2018-02-22,0000832101-18-000019,iex
2018-02-28,832428,E.W. SCRIPPS Co,10-K,2018-02-28,0000832428-18-000020,ssp
2018-02-20,83246,HSBC USA INC /MD/,10-K,2018-02-20,0000083246-18-000003,
2018-03-26,832480,UTG INC,10-K,2018-03-26,0000832480-18-000008,utgn
2018-03-23,832489,"GeoVax Labs, Inc.",10-K,2018-03-23,0001437749-18-005301,govxw
2018-02-12,833079,Meritage Homes CORP,10-K,2018-02-12,0000833079-18-000007,mth
2018-03-29,83350,RESERVE PETROLEUM CO,10-K,2018-03-29,0001437749-18-005798,rsrv
2018-02-14,833640,POWER INTEGRATIONS INC,10-K,2018-02-14,0000833640-18-000067,powi
2018-03-05,833795,HOMEFED CORP,10-K,2018-03-05,0000833795-18-000004,
2018-03-14,834285,REPUBLIC FIRST BANCORP INC,10-K,2018-03-14,0000950159-18-000099,frbk
2018-03-09,834365,BIOLIFE SOLUTIONS INC,10-K,2018-03-09,0001144204-18-013727,blfs
2018-03-01,835011,MGP INGREDIENTS INC,10-K,2018-03-01,0001628280-18-002578,mgpi
2018-03-13,835324,"Stock Yards Bancorp, Inc.",10-K,2018-03-13,0001437749-18-004523,sybt
2018-03-08,835887,PROGENICS PHARMACEUTICALS INC,10-K,2018-03-08,0001437749-18-004205,
2018-03-07,836147,MIDDLEFIELD BANC CORP,10-K,2018-03-07,0001437749-18-004103,mbcn
2018-03-16,836658,VOYA INSURANCE & ANNUITY Co,10-K,2018-03-16,0000836658-18-000034,
2018-03-15,837010,VOYA RETIREMENT INSURANCE & ANNUITY Co,10-K,2018-03-15,0000837010-18-000043,
2018-02-27,837465,CALLAWAY GOLF CO,10-K,2018-02-27,0000837465-18-000004,ely
2018-03-30,837852,"Seven Stars Cloud Group, Inc.",10-K,2018-03-30,0001144204-18-018076,idex
2018-03-22,838875,WILLAMETTE VALLEY VINEYARDS INC,10-K,2018-03-22,0001654954-18-002934,wvvip
2018-03-01,839470,"WESTWATER RESOURCES, INC.",10-K,2018-03-01,0001493152-18-002788,wwr
2018-02-20,840489,"FIRSTCASH, INC",10-K,2018-02-20,0000840489-18-000030,fcfs
2018-02-06,842162,LEAR CORP,10-K,2018-02-06,0000842162-18-000007,lea
2018-02-23,842183,RAMCO GERSHENSON PROPERTIES TRUST,10-K,2018-02-23,0000842183-18-000013,rpt-pd
2018-03-27,842295,TOR MINERALS INTERNATIONAL INC,10-K,2018-03-27,0001003297-18-000083,
2018-02-23,84246,RLI CORP,10-K,2018-02-23,0000084246-18-000011,rli
2018-03-16,842517,ISABELLA BANK Corp,10-K,2018-03-16,0000842517-18-000059,isba
2018-03-01,842518,EVANS BANCORP INC,10-K,2018-03-01,0000842518-18-000031,evbn
2018-02-27,842633,TRIMAS CORP,10-K,2018-02-27,0000842633-18-000010,trs
2018-03-01,843006,ISSUER DIRECT CORP,10-K,2018-03-01,0001654954-18-002057,isdr
2018-03-16,844059,"FRP HOLDINGS, INC.",10-K,2018-03-16,0000844059-18-000005,frph
2018-03-15,844856,Healthier Choices Management Corp.,10-K,2018-03-15,0001213900-18-002977,hcmc
2018-03-05,844965,TETRA TECHNOLOGIES INC,10-K,2018-03-05,0000844965-18-000004,tti
2018-03-29,845091,TRANSAMERICA ADVISORS LIFE INSURANCE Co,10-K,2018-03-29,0001564590-18-007157,
2018-03-05,845698,GRANT PARK FUTURES FUND LIMITED PARTNERSHIP,10-K,2018-03-05,0001558370-18-001474,
2018-02-01,845819,DALA PETROLEUM CORP.,10-K,2018-02-01,0001515971-18-000017,ktel
2018-03-08,845877,FEDERAL AGRICULTURAL MORTGAGE CORP,10-K,2018-03-08,0000845877-18-000017,agm-pg
2018-02-28,846475,ZYNEX INC,10-K,2018-02-28,0001144204-18-011824,zyxi
2018-03-09,846617,BRIDGE BANCORP INC,10-K,2018-03-09,0001144204-18-013931,dcomp
2018-02-28,846901,LAKELAND BANCORP INC,10-K,2018-02-28,0000846901-18-000005,lbai
2018-03-12,846913,"FUEL TECH, INC.",10-K,2018-03-12,0000846913-18-000031,ftek
2018-02-28,84748,ROGERS CORP,10-K,2018-02-28,0000084748-18-000007,rog
2018-02-26,84839,ROLLINS INC,10-K,2018-02-26,0000084839-18-000065,rol
2018-03-13,849145,Heritage Global Inc.,10-K,2018-03-13,0001564590-18-005463,hgbl
2018-03-01,849869,SILGAN HOLDINGS INC,10-K,2018-03-01,0000849869-18-000010,slgn
2018-03-01,850033,BP PRUDHOE BAY ROYALTY TRUST,10-K,2018-03-01,0001193125-18-066611,bpt
2018-03-01,850141,HORACE MANN EDUCATORS CORP /DE/,10-K,2018-03-01,0001628280-18-002567,hmn
2018-03-29,850209,"FOOT LOCKER, INC.",10-K,2018-03-29,0000850209-18-000004,fl
2018-03-16,850261,"Sorrento Therapeutics, Inc.",10-K,2018-03-16,0000850261-18-000013,srne
2018-02-22,850429,TREDEGAR CORP,10-K,2018-02-22,0000850429-18-000014,tg
2018-02-26,850460,ENCORE WIRE CORP,10-K,2018-02-26,0000850460-18-000008,wire
2018-03-23,8504,"EnerJex Resources, Inc.",10-K,2018-03-23,0001580695-18-000161,uavs
2018-02-15,851205,COGNEX CORP,10-K,2018-02-15,0000851205-18-000004,cgnx
2018-03-05,851310,HARMONIC INC,10-K,2018-03-05,0000851310-18-000017,hlit
2018-02-23,851520,EXPONENT INC,10-K,2018-02-23,0001144204-18-010563,expo
2018-02-28,851968,MOHAWK INDUSTRIES INC,10-K,2018-02-28,0000851968-18-000038,mhk
2018-02-26,852772,DENNYS CORP,10-K,2018-02-26,0000852772-18-000032,denn
2018-03-15,853496,INLAND LAND APPRECIATION FUND II LP,10-K,2018-03-15,0001193125-18-084004,
2018-02-23,853816,LANDSTAR SYSTEM INC,10-K,2018-02-23,0001193125-18-055528,lstr
2018-02-28,85408,ROWAN COMPANIES PLC,10-K,2018-02-28,0000085408-18-000039,
2018-03-06,854560,"GREAT SOUTHERN BANCORP, INC.",10-K,2018-03-06,0000927089-18-000121,gsbc
