filing_date,cik,company_name,form_type,filing_date,accession,ticker
2020-02-27,730708,SEACOAST BANKING CORP OF FLORIDA,10-K,2020-02-27,0000730708-20-000015,sbcf
2020-02-13,73088,NORTHWESTERN CORP,10-K,2020-02-13,0000073088-20-000030,nwe
2020-02-21,731012,HEALTHCARE SERVICES GROUP INC,10-K,2020-02-21,0000731012-20-000033,hcsg
2020-02-25,73124,NORTHERN TRUST CORP,10-K,2020-02-25,0000073124-20-000101,ntrso
2020-02-19,731288,PACCAR FINANCIAL CORP,10-K,2020-02-19,0001564590-20-005282,
2020-03-20,731653,UNITED BANCORP INC /OH/,10-K,2020-03-20,0001104659-20-036499,ubcp
2020-02-14,731766,UNITEDHEALTH GROUP INC,10-K,2020-02-14,0000731766-20-000006,unh
2020-02-21,7323,"ENTERGY ARKANSAS, LLC",10-K,2020-02-21,0000065984-20-000069,eai
2020-03-06,732417,HILLS BANCORPORATION,10-K,2020-03-06,0000732417-20-000008,hbia
2020-02-21,732712,VERIZON COMMUNICATIONS INC,10-K,2020-02-21,0000732712-20-000014,vz
2020-02-20,732717,AT&T INC.,10-K,2020-02-20,0001562762-20-000064,t-pc
2020-02-26,732834,"CONTINENTAL RESOURCES, INC",10-K,2020-02-26,0000732834-20-000003,clr
2020-03-05,733076,BRIGHTHOUSE LIFE INSURANCE Co,10-K,2020-03-05,0000733076-20-000004,
2020-02-28,73309,NUCOR CORP,10-K,2020-02-28,0001564590-20-007794,nue
2020-02-27,7332,SOUTHWESTERN ENERGY CO,10-K,2020-02-27,0000007332-20-000017,swn
2020-03-30,733590,TRANSCONTINENTAL REALTY INVESTORS INC,10-K,2020-03-30,0001387131-20-003378,tci
2020-03-27,736012,INTRUSION INC,10-K,2020-03-27,0001437749-20-006294,intz
2020-03-05,736772,CNB FINANCIAL CORP/PA,10-K,2020-03-05,0000736772-20-000011,ccnep
2020-02-25,737468,WASHINGTON TRUST BANCORP INC,10-K,2020-02-25,0000737468-20-000009,wash
2020-02-27,73756,OCEANEERING INTERNATIONAL INC,10-K,2020-02-27,0000073756-20-000018,oii
2020-03-13,737875,FIRST KEYSTONE CORP,10-K,2020-03-13,0001104659-20-033288,fkys
2020-03-12,738214,"AEMETIS, INC",10-K,2020-03-12,0001654954-20-002532,amtx
2020-03-12,739421,CITIZENS FINANCIAL SERVICES INC,10-K,2020-03-12,0000739421-20-000017,czfs
2020-03-26,73960,OHIO EDISON CO,10-K,2020-03-26,0001578443-20-000007,
2020-02-20,73986,OHIO POWER CO,10-K,2020-02-20,0000004904-20-000007,
2020-02-24,740260,"Ventas, Inc.",10-K,2020-02-24,0000740260-20-000042,vtr
2020-03-10,740663,FIRST OF LONG ISLAND CORP,10-K,2020-03-10,0000740663-20-000011,flic
2020-03-16,740806,F&M BANK CORP,10-K,2020-03-16,0001654954-20-002706,fmbm
2020-03-16,740971,OLD POINT FINANCIAL CORP,10-K,2020-03-16,0001140361-20-005901,opof
2020-02-27,74145,OKLAHOMA GAS & ELECTRIC CO,10-K,2020-02-27,0000074145-20-000007,
2020-03-09,741516,AMERICAN NATIONAL BANKSHARES INC.,10-K,2020-03-09,0000741516-20-000010,amnb
2020-02-18,74208,"UDR, Inc.",10-K,2020-02-18,0000074208-20-000031,udr
2020-03-09,742112,INVACARE CORP,10-K,2020-03-09,0000742112-20-000015,ivc
2020-02-28,742278,RPC INC,10-K,2020-02-28,0001104659-20-027017,res
2020-02-28,74260,OLD REPUBLIC INTERNATIONAL CORP,10-K,2020-02-28,0000074260-20-000024,ori
2020-02-25,74303,OLIN Corp,10-K,2020-02-25,0000074303-20-000072,oln
2020-02-25,7431,ARMSTRONG WORLD INDUSTRIES INC,10-K,2020-02-25,0001564590-20-006193,awi
2020-03-16,743238,SPARTAN MOTORS INC,10-K,2020-03-16,0001437749-20-005329,shyf
2020-03-10,743367,BAR HARBOR BANKSHARES,10-K,2020-03-10,0000743367-20-000072,bhb
2020-03-26,744218,"Celldex Therapeutics, Inc.",10-K,2020-03-26,0001047469-20-001809,cldx
2020-02-26,745308,ST JOE CO,10-K,2020-02-26,0001558370-20-001483,joe
2020-03-31,745732,"ROSS STORES, INC.",10-K,2020-03-31,0000745732-20-000016,rost
2020-03-12,746514,NEW ENGLAND REALTY ASSOCIATES LIMITED PARTNERSHIP,10-K,2020-03-12,0001558370-20-002520,nen
2020-02-21,746515,EXPEDITORS INTERNATIONAL OF WASHINGTON INC,10-K,2020-02-21,0001564590-20-005719,expd
2020-02-28,746838,UNISYS CORP,10-K,2020-02-28,0000746838-20-000059,uis
2020-02-28,747540,SURGE COMPONENTS INC,10-K,2020-02-28,0001213900-20-005001,sprs
2020-03-19,748592,NTN BUZZTIME INC,10-K,2020-03-19,0001493152-20-004343,btx
2020-02-19,749251,GARTNER INC,10-K,2020-02-19,0000749251-20-000008,it
2020-03-25,749647,Celsion CORP,10-K,2020-03-25,0001493152-20-004717,clsn
2020-03-11,749660,ICAD INC,10-K,2020-03-11,0001193125-20-070296,icad
2020-02-18,750004,SCIENTIFIC GAMES CORP,10-K,2020-02-18,0000750004-20-000007,sgms
2020-03-13,750558,QNB CORP,10-K,2020-03-13,0001564590-20-010837,qnbc
2020-03-06,750574,"AUBURN NATIONAL BANCORPORATION, INC",10-K,2020-03-06,0001193125-20-064839,aubn
2020-02-25,750577,HANCOCK WHITNEY CORP,10-K,2020-02-25,0001564590-20-006172,hwcpz
2020-03-11,750686,CAMDEN NATIONAL CORP,10-K,2020-03-11,0000750686-20-000044,cac
2020-02-11,751364,"NATIONAL RETAIL PROPERTIES, INC.",10-K,2020-02-11,0000751364-20-000021,nnn-pf
2020-02-28,751978,VICOR CORP,10-K,2020-02-28,0001193125-20-057067,vicr
2020-03-13,75208,OVERSEAS SHIPHOLDING GROUP INC,10-K,2020-03-13,0001493152-20-003938,ogsrw
2020-02-25,752294,ELECTRONIC SYSTEMS TECHNOLOGY INC,10-K,2020-02-25,0001052918-20-000034,elst
2020-03-04,75252,OWENS & MINOR INC/VA/,10-K,2020-03-04,0000075252-20-000021,omi
2020-03-05,752642,"UMH PROPERTIES, INC.",10-K,2020-03-05,0001493152-20-003441,umh-pc
2020-02-25,752714,MCGRATH RENTCORP,10-K,2020-02-25,0001564590-20-006373,mgrc
2020-03-30,75288,OXFORD INDUSTRIES INC,10-K,2020-03-30,0001558370-20-003379,oxm
2020-02-14,753308,NEXTERA ENERGY INC,10-K,2020-02-14,0000753308-20-000021,nee-pq
2020-03-30,75340,P&F INDUSTRIES INC,10-K,2020-03-30,0001104659-20-040353,pfin
2020-02-19,75362,PACCAR INC,10-K,2020-02-19,0001564590-20-005276,pcar
2020-02-13,7536,ARROW ELECTRONICS INC,10-K,2020-02-13,0001775474-20-000003,arw
2020-02-18,75488,PACIFIC GAS & ELECTRIC Co,10-K,2020-02-18,0001004980-20-000009,
2020-01-30,755001,UNITIL CORP,10-K,2020-01-30,0001193125-20-019075,utl
2020-02-24,75594,PACIFICORP /OR/,10-K,2020-02-24,0001081316-20-000003,ppwlo
2020-02-26,75677,PACKAGING CORP OF AMERICA,10-K,2020-02-26,0001564590-20-006774,pkg
2020-02-27,75679,"GCI, LLC",10-K,2020-02-27,0000075679-20-000002,
2020-03-19,758938,QUALSTAR CORP,10-K,2020-03-19,0001437749-20-005631,qbak
2020-02-24,759944,CITIZENS FINANCIAL GROUP INC/RI,10-K,2020-02-24,0000759944-20-000030,cfg-pe
2020-02-28,760498,BANCFIRST CORP /OK/,10-K,2020-02-28,0001564590-20-007763,banfp
2020-02-21,76063,"PANHANDLE EASTERN PIPE LINE COMPANY, LP",10-K,2020-02-21,0000076063-20-000007,
2020-02-13,761648,"CEDAR REALTY TRUST, INC.",10-K,2020-02-13,0001564590-20-004590,cdr-pb
2020-02-06,7623,ARTS WAY MANUFACTURING CO INC,10-K,2020-02-06,0001437749-20-001888,artw
2020-03-12,76282,PARK OHIO HOLDINGS CORP,10-K,2020-03-12,0000076282-20-000012,pkoh
2020-03-04,76321,PARKER DRILLING CO /DE/,10-K,2020-03-04,0000076321-20-000014,pkdcw
2020-03-12,763563,CHEMUNG FINANCIAL CORP,10-K,2020-03-12,0000763563-20-000052,chmg
2020-02-27,763744,LCI INDUSTRIES,10-K,2020-02-27,0000763744-20-000030,lcii
2020-03-02,763901,POPULAR INC,10-K,2020-03-02,0001193125-20-058848,bpopn
2020-03-13,763907,FIRST UNITED CORP/MD/,10-K,2020-03-13,0001562762-20-000119,func
2020-02-21,764038,SOUTH STATE Corp,10-K,2020-02-21,0001558370-20-001131,ssb
2020-02-20,764065,CLEVELAND-CLIFFS INC.,10-K,2020-02-20,0000764065-20-000041,clf
2020-02-25,764180,"ALTRIA GROUP, INC.",10-K,2020-02-25,0000764180-20-000018,mo
2020-03-05,764195,VBI Vaccines Inc/BC,10-K,2020-03-05,0001493152-20-003413,vbiv
2020-03-23,764478,BEST BUY CO INC,10-K,2020-03-23,0000764478-20-000017,bby
2020-02-21,764622,PINNACLE WEST CAPITAL CORP,10-K,2020-02-21,0000764622-20-000017,pnw
2020-02-19,764764,CATERPILLAR FINANCIAL SERVICES CORP,10-K,2020-02-19,0000764764-20-000032,
2020-03-06,765207,"First Bancorp, Inc /ME/",10-K,2020-03-06,0000765207-20-000010,fnlc
2020-02-13,765880,"HEALTHPEAK PROPERTIES, INC.",10-K,2020-02-13,0001628280-20-001456,peak
2020-02-27,76605,PATRICK INDUSTRIES INC,10-K,2020-02-27,0000076605-20-000046,patk
2020-02-12,766421,"ALASKA AIR GROUP, INC.",10-K,2020-02-12,0000766421-20-000013,alk
2020-02-21,766701,CAPSTEAD MORTGAGE CORP,10-K,2020-02-21,0001564590-20-005742,cmo-pe
2020-02-14,766704,WELLTOWER INC.,10-K,2020-02-14,0000766704-20-000015,well
2020-03-30,766792,CVD EQUIPMENT CORP,10-K,2020-03-30,0001437749-20-006524,cvv
2020-03-02,766829,SJW GROUP,10-K,2020-03-02,0000766829-20-000055,sjw
2020-03-06,767405,"SB FINANCIAL GROUP, INC.",10-K,2020-03-06,0001213900-20-005594,sbfg
2020-03-12,768411,CYBEROPTICS CORP,10-K,2020-03-12,0000897101-20-000134,cybe
2020-03-27,768710,RELIV INTERNATIONAL INC,10-K,2020-03-27,0001437749-20-006287,relv
2020-03-31,768835,BIG LOTS INC,10-K,2020-03-31,0000768835-20-000033,big
2020-02-24,768899,"TrueBlue, Inc.",10-K,2020-02-24,0000768899-20-000063,tbi
2020-03-19,769397,"Autodesk, Inc.",10-K,2020-03-19,0000769397-20-000013,adsk
2020-02-26,769520,MIDDLEBY CORP,10-K,2020-02-26,0000769520-20-000004,midd
2020-03-13,770460,PEOPLES FINANCIAL CORP /MS/,10-K,2020-03-13,0001437749-20-005127,pfbx
2020-03-11,771266,KOPIN CORP,10-K,2020-03-11,0000771266-20-000008,kopn
2020-02-28,77159,PENN VIRGINIA CORP,10-K,2020-02-28,0000077159-20-000012,pvac
2020-03-31,771999,DOCUMENT SECURITY SYSTEMS INC,10-K,2020-03-31,0001493152-20-005310,dss
2020-03-16,77281,PENNSYLVANIA REAL ESTATE INVESTMENT TRUST,10-K,2020-03-16,0001564590-20-010906,pei-pc
2020-01-30,773141,MDC HOLDINGS INC,10-K,2020-01-30,0001437749-20-001403,mdc
2020-02-25,77360,PENTAIR plc,10-K,2020-02-25,0000077360-20-000006,pnr
2020-03-05,773717,"Standard Metals Processing, Inc.",10-K,2020-03-05,0001213900-20-005500,smprd
2020-02-14,773840,HONEYWELL INTERNATIONAL INC,10-K,2020-02-14,0000773840-20-000009,hon
2020-03-05,774569,CORTLAND BANCORP INC,10-K,2020-03-05,0001564590-20-008875,cldb
2020-02-13,77476,PEPSICO INC,10-K,2020-02-13,0000077476-20-000015,pep
2020-03-27,775215,"HBT Financial, Inc.",10-K,2020-03-27,0001558370-20-003253,hbt
2020-02-19,775368,ALLEGHANY CORP /DE,10-K,2020-02-19,0001564590-20-005335,y
2020-02-26,77543,TUTOR PERINI CORP,10-K,2020-02-26,0000077543-20-000008,tpc
2020-03-02,776867,WHITE MOUNTAINS INSURANCE GROUP LTD,10-K,2020-03-02,0000776867-20-000009,wtm
2020-02-27,776901,INDEPENDENT BANK CORP,10-K,2020-02-27,0000776901-20-000064,indb
2020-03-05,777917,PRUCO LIFE INSURANCE CO,10-K,2020-03-05,0000777917-20-000024,
2020-03-30,778164,"Pacific Ethanol, Inc.",10-K,2020-03-30,0001213900-20-007976,alto
2020-02-27,77877,"PDC ENERGY, INC.",10-K,2020-02-27,0000077877-20-000010,pdce
2020-03-12,778946,BLUEGREEN VACATIONS CORP,10-K,2020-03-12,0000778946-20-000021,bxg
2020-02-11,7789,ASSOCIATED BANC-CORP,10-K,2020-02-11,0000007789-20-000011,asb-pf
2020-02-27,78003,PFIZER INC,10-K,2020-02-27,0000078003-20-000014,pfe
2020-02-27,780571,"ITRON, INC.",10-K,2020-02-27,0000780571-20-000004,itri
2020-02-11,78100,PECO ENERGY CO,10-K,2020-02-11,0001109357-20-000053,
2020-02-28,78128,"Essential Utilities, Inc.",10-K,2020-02-28,0000078128-20-000005,wtru
2020-01-29,781902,INTERNATIONAL BALER CORP,10-K,2020-01-29,0001607062-20-000032,ibal
2020-02-25,783280,DUKE REALTY CORP,10-K,2020-02-25,0000783280-20-000010,dre
2020-02-27,783324,VISTA GOLD CORP,10-K,2020-02-27,0000783324-20-000009,vgz
2020-02-27,783325,"WEC ENERGY GROUP, INC.",10-K,2020-02-27,0000107815-20-000089,wec
2020-02-28,784011,POPE RESOURCES LTD PARTNERSHIP,10-K,2020-02-28,0000784011-20-000027,
2020-02-19,784199,CRYOLIFE INC,10-K,2020-02-19,0000784199-20-000019,cry
2020-02-20,78460,PIEDMONT NATURAL GAS CO INC,10-K,2020-02-20,0001326160-20-000034,
2020-02-14,784977,PORTLAND GENERAL ELECTRIC CO /OR/,10-K,2020-02-14,0000784977-20-000005,por
2020-02-27,785161,Encompass Health Corp,10-K,2020-02-27,0000785161-20-000011,ehc
2020-03-31,786947,"ACURA PHARMACEUTICALS, INC",10-K,2020-03-31,0001104659-20-040632,acur
2020-02-28,787250,DPL INC,10-K,2020-02-28,0000787250-20-000005,
2020-02-20,78814,PITNEY BOWES INC /DE/,10-K,2020-02-20,0000078814-20-000009,pbi-pb
2020-03-24,788611,"SIGMA LABS, INC.",10-K,2020-03-24,0001493152-20-004617,sglbw
2020-02-26,788784,PUBLIC SERVICE ENTERPRISE GROUP INC,10-K,2020-02-26,0000788784-20-000004,peg
2020-03-23,788816,OGLETHORPE POWER CORP,10-K,2020-03-23,0001628280-20-003884,
2020-02-28,78890,BRINKS CO,10-K,2020-02-28,0000078890-20-000010,bco
2020-03-09,788965,HALLADOR ENERGY CO,10-K,2020-03-09,0001558370-20-002242,hnrg
2020-03-02,789460,WORLD FUEL SERVICES CORP,10-K,2020-03-02,0001628280-20-002590,int
2020-02-27,789570,MGM Resorts International,10-K,2020-02-27,0001564590-20-007393,mgm
2020-03-04,789933,NACCO INDUSTRIES INC,10-K,2020-03-04,0000789933-20-000017,nc
2020-02-10,790051,CARLISLE COMPANIES INC,10-K,2020-02-10,0000790051-20-000071,csl
2020-03-02,790359,NBT BANCORP INC,10-K,2020-03-02,0001140361-20-004533,nbtb
2020-03-16,790526,"RadNet, Inc.",10-K,2020-03-16,0000790526-20-000003,rdnt
2020-03-25,790703,TECH DATA CORP,10-K,2020-03-25,0000790703-20-000006,
2020-03-02,790816,BRANDYWINE REALTY TRUST,10-K,2020-03-02,0000790816-20-000008,bdn
2020-03-10,791908,XOMA Corp,10-K,2020-03-10,0001558370-20-002286,xomap
2020-02-21,791915,CYPRESS SEMICONDUCTOR CORP /DE/,10-K,2020-02-21,0000791915-20-000006,
2020-03-02,791963,OPPENHEIMER HOLDINGS INC,10-K,2020-03-02,0000791963-20-000006,opy
2020-02-24,79282,"BROWN & BROWN, INC.",10-K,2020-02-24,0001564590-20-006075,bro
2020-02-26,792966,FARMERS & MERCHANTS BANCORP INC,10-K,2020-02-26,0001564590-20-006695,fmao
2020-03-06,792977,"AMAG PHARMACEUTICALS, INC.",10-K,2020-03-06,0000792977-20-000027,
2020-03-17,792987,ASTEC INDUSTRIES INC,10-K,2020-03-17,0001140361-20-006100,aste
2020-02-27,793074,WERNER ENTERPRISES INC,10-K,2020-02-27,0000793074-20-000014,wern
2020-03-30,793306,BLUE DOLPHIN ENERGY CO,10-K,2020-03-30,0001654954-20-003540,bdco
2020-03-12,793524,RESEARCH FRONTIERS INC,10-K,2020-03-12,0001493152-20-003807,refr
2020-02-18,793733,SKYWEST INC,10-K,2020-02-18,0001558370-20-000911,skyw
2020-02-19,793952,"HARLEY-DAVIDSON, INC.",10-K,2020-02-19,0000793952-20-000008,hog
2020-03-05,794323,"Level 3 Parent, LLC",10-K,2020-03-05,0000794323-20-000003,
2020-03-30,794367,"Macy's, Inc.",10-K,2020-03-30,0000794367-20-000040,m
2020-01-24,795266,KB HOME,10-K,2020-01-24,0000795266-20-000007,kbh
2020-02-20,795403,WATTS WATER TECHNOLOGIES INC,10-K,2020-02-20,0001558370-20-001062,wts
2020-01-21,796343,ADOBE INC.,10-K,2020-01-21,0000796343-20-000013,adbe
2020-03-11,796534,NATIONAL BANKSHARES INC,10-K,2020-03-11,0001437749-20-004816,nksh
2020-02-11,79732,POTOMAC ELECTRIC POWER CO,10-K,2020-02-11,0001109357-20-000053,
2020-03-13,797465,"HG Holdings, Inc.",10-K,2020-03-13,0001437749-20-005176,stly
2020-02-28,797468,OCCIDENTAL PETROLEUM CORP /DE/,10-K,2020-02-28,0000797468-20-000004,oxy-wt
2020-03-20,797542,Viewbix Inc.,10-K,2020-03-20,0001493152-20-004372,vbix
2020-03-13,798287,PAM TRANSPORTATION SERVICES INC,10-K,2020-03-13,0001437749-20-005139,ptsi
2020-02-27,798354,FISERV INC,10-K,2020-02-27,0000798354-20-000006,fisv
2020-02-19,798359,INVESTORS REAL ESTATE TRUST,10-K,2020-02-19,0001628280-20-001795,csr-pc
2020-03-30,798528,ODYSSEY MARINE EXPLORATION INC,10-K,2020-03-30,0001193125-20-090214,omex
2020-02-26,798783,UNIVERSAL HEALTH REALTY INCOME TRUST,10-K,2020-02-26,0001564590-20-006816,uht
2020-02-20,79879,PPG INDUSTRIES INC,10-K,2020-02-20,0000079879-20-000008,ppg
2020-02-26,798941,FIRST CITIZENS BANCSHARES INC /DE/,10-K,2020-02-26,0000798941-20-000014,fcncp
2020-03-16,798949,UNIT CORP,10-K,2020-03-16,0000798949-20-000010,untc
2020-03-06,799165,DAWSON GEOPHYSICAL CO,10-K,2020-03-06,0001558370-20-002153,dwsn
2020-02-28,799167,MARTEN TRANSPORT LTD,10-K,2020-02-28,0001437749-20-003828,mrtn
2020-02-25,799233,HEARTLAND EXPRESS INC,10-K,2020-02-25,0000799233-20-000007,htld
2020-03-23,799288,"LANDS' END, INC.",10-K,2020-03-23,0001564590-20-012223,le
2020-02-21,799292,"M/I HOMES, INC.",10-K,2020-02-21,0000799292-20-000033,mho
2020-03-27,799698,CYTRX CORP,10-K,2020-03-27,0001493152-20-004848,cytr
2020-02-26,800240,OFFICE DEPOT INC,10-K,2020-02-26,0001564590-20-006770,odp
2020-03-06,80035,PREFORMED LINE PRODUCTS CO,10-K,2020-03-06,0001564590-20-009196,plpc
2020-03-06,800457,DONEGAL GROUP INC,10-K,2020-03-06,0001193125-20-065229,dgicb
2020-02-28,801337,WEBSTER FINANCIAL CORP,10-K,2020-02-28,0000801337-20-000014,wbs-pf
2020-03-11,80172,NATIONAL PRESTO INDUSTRIES INC,10-K,2020-03-11,0001562762-20-000111,npk
2020-02-21,802481,PILGRIMS PRIDE CORP,10-K,2020-02-21,0000802481-20-000009,ppc
2020-02-28,802681,BRYN MAWR BANK CORP,10-K,2020-02-28,0000802681-20-000092,bmtc
2020-03-16,803164,CHOICEONE FINANCIAL SERVICES INC,10-K,2020-03-16,0001387131-20-002889,cofs
2020-03-30,803578,INFORMATION ANALYSIS INC,10-K,2020-03-30,0001437749-20-006517,iaic
2020-02-13,803649,Equity Commonwealth,10-K,2020-02-13,0000803649-20-000038,eqc-pd
2020-02-05,804269,"General Motors Financial Company, Inc.",10-K,2020-02-05,0000804269-20-000006,
2020-02-10,804753,CERNER Corp,10-K,2020-02-10,0000804753-20-000007,cern
2020-02-28,805676,PARK NATIONAL CORP /OH/,10-K,2020-02-28,0000805676-20-000040,prk
2020-02-24,805928,"Axogen, Inc.",10-K,2020-02-24,0001558370-20-001238,axgn
2020-03-11,806279,CODORUS VALLEY BANCORP INC,10-K,2020-03-11,0000897101-20-000128,cvly
2020-03-02,8063,ASTRONICS CORP,10-K,2020-03-02,0000008063-20-000013,atrob
2020-02-25,806517,PSYCHEMEDICS CORP,10-K,2020-02-25,0001171843-20-001248,pmd
2020-03-02,80661,PROGRESSIVE CORP/OH/,10-K,2020-03-02,0000080661-20-000006,pgr
2020-02-13,808362,BAKER HUGHES a GE Co LLC,10-K,2020-02-13,0000808362-20-000003,
2020-02-27,808461,"GCI LIBERTY, INC.",10-K,2020-02-27,0000808461-20-000006,glibp
2020-03-13,809248,"CARROLS RESTAURANT GROUP, INC.",10-K,2020-03-13,0000809248-20-000005,tast
2020-02-21,81018,PUBLIC SERVICE CO OF COLORADO,10-K,2020-02-21,0000081018-20-000003,
2020-02-20,81020,"Duke Energy Indiana, LLC",10-K,2020-02-20,0001326160-20-000034,
2020-03-02,81023,PUBLIC SERVICE CO OF NEW MEXICO,10-K,2020-03-02,0001108426-20-000014,pnmxo
2020-02-20,81027,PUBLIC SERVICE CO OF OKLAHOMA,10-K,2020-02-20,0000004904-20-000007,
2020-02-26,81033,PUBLIC SERVICE ELECTRIC & GAS CO,10-K,2020-02-26,0000788784-20-000004,
2020-03-18,810509,"NAVIDEA BIOPHARMACEUTICALS, INC.",10-K,2020-03-18,0001437749-20-005567,navb
2020-03-02,81061,PUBLIX SUPER MARKETS INC,10-K,2020-03-02,0000081061-20-000006,
2020-02-20,810958,CITIZENS & NORTHERN CORP,10-K,2020-02-20,0001104659-20-023334,cznc
2020-02-21,81100,PUGET SOUND ENERGY INC,10-K,2020-02-21,0001085392-20-000003,
2020-02-06,811156,CMS ENERGY CORP,10-K,2020-02-06,0000811156-20-000004,cmsev
2020-03-24,811212,"ThermoGenesis Holdings, Inc.",10-K,2020-03-24,0001437749-20-005945,thmo
2020-03-30,811240,"BIOLASE, INC",10-K,2020-03-30,0001564590-20-013794,biol
2020-02-21,811532,CEDAR FAIR L P,10-K,2020-02-21,0000811532-20-000029,fun
2020-03-12,81157,PGI INC,10-K,2020-03-12,0001654954-20-002544,pgai
2020-02-28,811589,FIRST BANCORP /NC/,10-K,2020-02-28,0001628280-20-002559,fbnc
2020-02-25,811596,KAISER ALUMINUM CORP,10-K,2020-02-25,0000811596-20-000010,kalu
2020-03-27,811641,IMMUCELL CORP /DE/,10-K,2020-03-27,0001213900-20-007650,iccc
2020-03-06,811808,SUMMIT FINANCIAL GROUP INC,10-K,2020-03-06,0000811808-20-000016,smmf
2020-03-11,811830,"Santander Holdings USA, Inc.",10-K,2020-03-11,0000811830-20-000002,
2020-02-21,812074,"O-I Glass, Inc. /DE/",10-K,2020-02-21,0001558370-20-001125,oi
2020-02-25,812152,RIDGEFIELD ACQUISITION CORP,10-K,2020-02-25,0001104659-20-024767,rdga
2020-03-13,812348,CENTURY BANCORP INC,10-K,2020-03-13,0001193125-20-072607,cnbkb
2020-03-30,812796,"SOLIGENIX, INC.",10-K,2020-03-30,0001213900-20-007959,sngxw
2020-03-19,813298,"DESTINATION XL GROUP, INC.",10-K,2020-03-19,0001564590-20-011796,dxlg
2020-03-20,81362,QUAKER CHEMICAL CORP,10-K,2020-03-20,0000081362-20-000002,kwr
2020-02-24,813672,CADENCE DESIGN SYSTEMS INC,10-K,2020-02-24,0000813672-20-000007,cdns
2020-02-28,813762,ICAHN ENTERPRISES L.P.,10-K,2020-02-28,0000813762-20-000008,iep
2020-02-20,813828,ViacomCBS Inc.,10-K,2020-02-20,0000813828-20-000013,viacp
2020-03-12,813920,CEC ENTERTAINMENT INC,10-K,2020-03-12,0000813920-20-000015,
2020-03-02,814453,NEWELL BRANDS INC.,10-K,2020-03-02,0000814453-20-000078,nwl
2020-03-02,814549,EBIX INC,10-K,2020-03-02,0000814549-20-000006,ebix
2020-02-27,814585,MBIA INC,10-K,2020-02-27,0001193125-20-052873,mbi
2020-03-13,814676,CPS TECHNOLOGIES CORP/DE/,10-K,2020-03-13,0000814676-20-000013,cpsh
2020-03-30,814926,"CAPSTONE COMPANIES, INC.",10-K,2020-03-30,0000939802-20-000010,capc
2020-01-28,815097,CARNIVAL CORP,10-K,2020-01-28,0000815097-20-000003,ccl
2020-02-06,815556,FASTENAL CO,10-K,2020-02-06,0000815556-20-000011,fast
2020-03-12,815917,JONES FINANCIAL COMPANIES LLLP,10-K,2020-03-12,0001564590-20-010385,
2020-02-28,816761,TERADATA CORP /DE/,10-K,2020-02-28,0000816761-20-000008,tdc
2020-02-24,816956,CONMED CORP,10-K,2020-02-24,0000816956-20-000003,cnmd
2020-03-24,8177,ATLANTIC AMERICAN CORP,10-K,2020-03-24,0001140361-20-006734,aame
2020-03-02,818033,"HERON THERAPEUTICS, INC. /DE/",10-K,2020-03-02,0001564590-20-007973,hrtx
2020-03-02,818479,DENTSPLY SIRONA Inc.,10-K,2020-03-02,0000818479-20-000006,xray
2020-03-20,818677,SECURITY FEDERAL CORP,10-K,2020-03-20,0000939057-20-000112,sfdl
2020-02-21,818686,TEVA PHARMACEUTICAL INDUSTRIES LTD,10-K,2020-02-21,0001193125-20-044221,tevjf
2020-03-18,819050,"Brickell Biotech, Inc.",10-K,2020-03-18,0000819050-20-000043,bbi
2020-02-11,8192,ATLANTIC CITY ELECTRIC CO,10-K,2020-02-11,0001109357-20-000053,
2020-03-09,81955,RAND CAPITAL CORP,10-K,2020-03-09,0001493152-20-003569,rand
2020-03-30,819689,MICRON SOLUTIONS INC /DE/,10-K,2020-03-30,0000819689-20-000024,micr
2020-02-28,819793,ALBANY INTERNATIONAL CORP /DE/,10-K,2020-02-28,0000891092-20-002167,ain
2020-02-26,820027,AMERIPRISE FINANCIAL INC,10-K,2020-02-26,0000820027-20-000010,amp
2020-02-28,82020,UNITED STATES LIME & MINERALS INC,10-K,2020-02-28,0001558370-20-001775,uslm
2020-02-12,820313,AMPHENOL CORP /DE/,10-K,2020-02-12,0001558370-20-000728,aph
2020-03-30,821002,G III APPAREL GROUP LTD /DE/,10-K,2020-03-30,0001558370-20-003389,giii
2020-02-27,821026,"Andersons, Inc.",10-K,2020-02-27,0000821026-20-000011,ande
2020-02-28,821127,BOSTON PRIVATE FINANCIAL HOLDINGS INC,10-K,2020-02-28,0000821127-20-000044,bpfh
2020-02-25,821130,UNITED STATES CELLULAR CORP,10-K,2020-02-25,0000821130-20-000018,uzf
2020-02-27,821189,EOG RESOURCES INC,10-K,2020-02-27,0000821189-20-000010,eog
2020-03-02,821483,"PAR PACIFIC HOLDINGS, INC.",10-K,2020-03-02,0000821483-20-000009,parr
2020-03-26,82166,RAVEN INDUSTRIES INC,10-K,2020-03-26,0000082166-20-000051,ravn
2020-01-30,822416,PULTEGROUP INC/MI/,10-K,2020-01-30,0000822416-20-000007,phm
2020-03-02,822663,INTER PARFUMS INC,10-K,2020-03-02,0001213900-20-005153,ipar
2020-02-26,822818,CLEAN HARBORS INC,10-K,2020-02-26,0000822818-20-000002,clh
2020-02-13,823768,WASTE MANAGEMENT INC,10-K,2020-02-13,0001558370-20-000762,wm
2020-02-27,824142,"AAON, INC.",10-K,2020-02-27,0000824142-20-000025,aaon
