filing_date,cik,company_name,form_type,filing_date,accession,ticker
2021-04-14,1318484,Citi Trends Inc,10-K,2021-04-14,0001558370-21-004258,ctrn
2021-05-11,1321741,GLADSTONE INVESTMENT CORPORATION\DE,10-K,2021-05-11,0001193125-21-157561,gainn
2021-05-21,1324948,RBC Bearings INC,10-K,2021-05-21,0001213900-21-028445,roll
2021-06-14,1326205,"India Globalization Capital, Inc.",10-K,2021-06-14,0001185185-21-000802,igc
2021-04-15,1326706,"NanoVibronix, Inc.",10-K,2021-04-15,0001493152-21-008951,naov
2021-04-07,1327688,OOMA INC,10-K,2021-04-07,0001564590-21-018013,ooma
2021-06-10,1328792,TECHPRECISION CORP,10-K,2021-06-10,0001104659-21-079441,tpcs
2021-04-15,1329606,"Clean Energy Technologies, Inc.",10-K,2021-04-15,0001493152-21-008856,cety
2021-04-21,1338929,"Global Fiber Technologies, Inc.",10-K,2021-04-21,0001477932-21-002576,gftx
2021-06-21,1341439,ORACLE CORP,10-K,2021-06-21,0001564590-21-033616,orcl
2021-04-16,1343465,Sun Pacific Holding Corp.,10-K,2021-04-16,0001493152-21-008971,snpw
2021-04-13,1350073,"Iconic Brands, Inc.",10-K,2021-04-13,0001477932-21-002220,icnb
2021-05-14,1350102,"Ascent Solar Technologies, Inc.",10-K,2021-05-14,0001564590-21-027744,asti
2021-04-20,1351573,"Pure Harvest Corporate Group, Inc.",10-K,2021-04-20,0001493152-21-009177,phcg
2021-04-19,1351901,Commonwealth Income & Growth Fund VI,10-K,2021-04-19,0001654954-21-004299,
2021-06-28,1353538,NEWTOWN LANE MARKETING INC,10-K,2021-06-28,0001213900-21-034501,ntwn
2021-06-23,1357878,"PEPTIDE TECHNOLOGIES, INC.",10-K,2021-06-23,0001472375-21-000044,
2021-04-15,1358633,SENTIENT BRANDS HOLDINGS INC.,10-K,2021-04-15,0001731122-21-000612,snbh
2021-05-03,1358654,"RED METAL RESOURCES, LTD.",10-K,2021-05-03,0001493152-21-010346,rmes
2021-04-16,1360442,"Cannabis Sativa, Inc.",10-K,2021-04-16,0001096906-21-000807,cbds
2021-04-21,1362988,Aircastle LTD,10-K,2021-04-21,0001362988-21-000014,
2021-04-15,1365357,"ZZLL INFORMATION TECHNOLOGY, INC",10-K,2021-04-15,0001213900-21-021707,zzll
2021-04-14,1365388,"High Sierra Technologies, Inc.",10-K,2021-04-14,0001548123-21-000041,hsti
2021-06-29,1368622,AeroVironment Inc,10-K,2021-06-29,0001558370-21-008684,avav
2021-05-27,1368637,Petrolia Energy Corp,10-K,2021-05-27,0001493152-21-013018,bbls
2021-06-08,1372183,"Monaker Group, Inc.",10-K,2021-06-08,0001580695-21-000154,mkgi
2021-04-08,1372184,"New You, Inc.",10-K,2021-04-08,0001262463-21-000128,nwyu
2021-04-27,1373853,NEW AMERICA ENERGY CORP.,10-K,2021-04-27,0001393905-21-000216,neca
2021-04-15,1376231,"VPR Brands, LP.",10-K,2021-04-15,0000891092-21-003500,vprb
2021-04-13,1376321,ZW Data Action Technologies Inc.,10-K,2021-04-13,0001171843-21-002452,cnet
2021-04-08,1376804,"VNUE, Inc.",10-K,2021-04-08,0001477932-21-002126,vnue
2021-04-08,1377149,CareView Communications Inc,10-K,2021-04-08,0001387131-21-004274,crvw
2021-05-05,1377936,SARATOGA INVESTMENT CORP.,10-K,2021-05-05,0001213900-21-024682,saf
2021-06-03,1381871,"Cruzani, Inc.",10-K,2021-06-03,0001213900-21-030737,czni
2021-04-15,1384135,"Lithium & Boron Technology, Inc.",10-K,2021-04-15,0001185185-21-000535,lbti
2021-04-15,1386049,"Beyond Commerce, Inc.",10-K,2021-04-15,0001096906-21-000775,byoc
2021-04-02,1392694,"SurgePays, Inc.",10-K,2021-04-02,0001493152-21-007818,surg
2021-04-13,1398137,"Generation Alpha, Inc.",10-K,2021-04-13,0001493152-21-008664,gnal
2021-04-15,1399352,"COOL TECHNOLOGIES, INC.",10-K,2021-04-15,0001477932-21-002386,warm
2021-04-01,1404804,Omnitek Engineering Corp,10-K,2021-04-01,0001096906-21-000663,omtk
2021-04-08,1407704,"LINGERIE FIGHTING CHAMPIONSHIPS, INC.",10-K,2021-04-08,0001640334-21-000808,boty
2021-06-07,1407704,"LINGERIE FIGHTING CHAMPIONSHIPS, INC.",10-K,2021-06-07,0001640334-21-001295,boty
2021-04-15,1408057,iCoreConnect Inc.,10-K,2021-04-15,0001477932-21-002413,icct
2021-06-07,1409175,"WECONNECT Tech International, Inc.",10-K,2021-06-07,0001683168-21-002391,wect
2021-06-01,1409375,"ORION ENERGY SYSTEMS, INC.",10-K,2021-06-01,0001564590-21-031193,oesx
2021-04-15,1409999,"Digital Development Partners, Inc.",10-K,2021-04-15,0001477932-21-002405,dgdm
2021-04-14,1410187,Cannonau Corp.,10-K,2021-04-14,0000745543-21-000009,cnnc
2021-06-29,1411685,"VistaGen Therapeutics, Inc.",10-K,2021-06-29,0001654954-21-007380,vtgn
2021-06-03,1411688,"Container Store Group, Inc.",10-K,2021-06-03,0001558370-21-007972,tcs
2021-04-14,1412126,RemSleep Holdings Inc.,10-K,2021-04-14,0001213900-21-021436,rmsl
2021-06-29,1413263,"CHINA JO-JO DRUGSTORES, INC.",10-K,2021-06-29,0001213900-21-034697,cjjd
2021-04-15,1413754,MARIZYME INC,10-K,2021-04-15,0001493152-21-008936,mrzm
2021-04-01,1413891,"Spectrum Global Solutions, Inc.",10-K,2021-04-01,0001213900-21-019622,sgsi
2021-04-28,1414043,"Friendable, Inc.",10-K,2021-04-28,0001199835-21-000226,fdbl
2021-04-15,1416090,INCEPTION MINING INC.,10-K,2021-04-15,0001493152-21-008929,imii
2021-05-14,1416697,"Blue Line Protection Group, Inc.",10-K,2021-05-14,0001493152-21-011487,blpg
2021-04-09,1419051,"THERAPEUTIC SOLUTIONS INTERNATIONAL, INC.",10-K,2021-04-09,0001078782-21-000328,tsoi
2021-04-15,1419554,Bone Biologics Corp,10-K,2021-04-15,0001493152-21-008887,bblg
2021-05-21,1419793,"ORIGINCLEAR, INC.",10-K,2021-05-21,0001213900-21-028352,ocln
2021-05-10,1420368,DLT Resolution Inc.,10-K,2021-05-10,0001477932-21-002971,dlti
2021-04-14,1421636,"C-Bond Systems, Inc",10-K,2021-04-14,0001213900-21-021575,cbnt
2021-06-28,1424404,Wolverine Technologies Corp.,10-K,2021-06-28,0001062993-21-006035,wolv
2021-04-15,1425203,Astro Aerospace Ltd.,10-K,2021-04-15,0001014897-21-000012,asdn
2021-04-19,1426506,SMG Industries Inc.,10-K,2021-04-19,0001104659-21-051843,smgi
2021-06-24,1429393,"Trutankless, Inc.",10-K,2021-06-24,0001393905-21-000310,tkls
2021-05-27,1433642,Hamilton Lane INC,10-K,2021-05-27,0001433642-21-000077,hlne
2021-04-15,1434737,"SPIRITS TIME INTERNATIONAL, INC.",10-K,2021-04-15,0001096906-21-000778,srsg
2021-04-07,1435049,"CHINOOK THERAPEUTICS, INC.",10-K,2021-04-07,0001564590-21-018017,kdny
2021-06-16,1435387,Discovery Energy Corp.,10-K,2021-06-16,0001493152-21-014591,denr
2021-06-30,1437491,"Ecoark Holdings, Inc.",10-K,2021-06-30,0001213900-21-034916,zest
2021-05-12,1437750,Trex Acquisition Corp.,10-K,2021-05-12,0001477932-21-003047,trxa
2021-06-24,1437750,Trex Acquisition Corp.,10-K,2021-06-24,0001477932-21-004258,trxa
2021-04-30,1437925,"Golden Matrix Group, Inc.",10-K,2021-04-30,0001477932-21-002744,gmgi
2021-06-29,1438461,Yinfu Gold Corp.,10-K,2021-06-29,0001640334-21-001445,elre
2021-05-14,1438901,"4Less Group, Inc.",10-K,2021-05-14,0001161697-21-000253,fles
2021-05-19,1438943,"Vitality Biopharma, Inc.",10-K,2021-05-19,0001493152-21-012226,vbio
2021-05-20,1442999,ALTEROLA BIOTECH INC.,10-K,2021-05-20,0001663577-21-000259,abti
2021-04-15,1443611,SinglePoint Inc.,10-K,2021-04-15,0001477932-21-002371,sing
2021-05-21,1443646,Booz Allen Hamilton Holding Corp,10-K,2021-05-21,0001443646-21-000079,bah
2021-06-22,1444192,Acasti Pharma Inc.,10-K,2021-06-22,0001171843-21-004462,acst
2021-04-09,1445815,"BIOXYTRAN, INC",10-K,2021-04-09,0001785982-21-000076,bixt
2021-04-15,1445831,Newpoint Financial Corp,10-K,2021-04-15,0001078782-21-000367,npfc
2021-04-16,1446687,"Hartman Short Term Income Properties XX, Inc.",10-K,2021-04-16,0001446687-21-000015,
2021-05-14,1448056,"NEW RELIC, INC.",10-K,2021-05-14,0001448056-21-000025,newr
2021-04-19,1450335,"Commonwealth Income & Growth Fund VII, LP",10-K,2021-04-19,0001654954-21-004301,
2021-04-13,1452857,STEEL PARTNERS HOLDINGS L.P.,10-K,2021-04-13,0001452857-21-000010,splp-pa
2021-04-15,1454742,"GOOD GAMING, INC.",10-K,2021-04-15,0001493152-21-008873,gmer
2021-05-03,1456802,Century Cobalt Corp.,10-K,2021-05-03,0001477932-21-002809,ccob
2021-06-16,1456802,Century Cobalt Corp.,10-K,2021-06-16,0001477932-21-004056,ccob
2021-04-15,1456857,"MJ Holdings, Inc.",10-K,2021-04-15,0001493152-21-008836,mjne
2021-04-15,1464865,"Good Hemp, Inc.",10-K,2021-04-15,0001477932-21-002316,ghmp
2021-06-29,1465470,NaturalShrimp Inc,10-K,2021-06-29,0001654954-21-007393,shmp
2021-04-13,1467761,"Zoom Telephonics, Inc.",10-K,2021-04-13,0001654954-21-004133,minm
2021-04-02,1469038,AFF Holding Group Inc.,10-K,2021-04-02,0001683168-21-001214,affg
2021-06-21,14693,BROWN FORMAN CORP,10-K,2021-06-21,0000014693-21-000091,bf-b
2021-04-23,1473579,"Boston Therapeutics, Inc.",10-K,2021-04-23,0001213900-21-022666,bthe
2021-04-15,1474167,Cosmos Holdings Inc.,10-K,2021-04-15,0001477932-21-002377,cosm
2021-04-08,1475430,JOSHUA GOLD RESOURCES INC,10-K,2021-04-08,0001548123-21-000033,jshg
2021-04-01,1477009,GENERAL CANNABIS CORP,10-K,2021-04-01,0001558370-21-003925,cann
2021-04-05,1479681,"Clinigence Holdings, Inc.",10-K,2021-04-05,0001607062-21-000074,clnh
2021-04-15,1479915,CQENS Technologies Inc.,10-K,2021-04-15,0001493152-21-008850,
2021-05-07,1481646,"Accolade, Inc.",10-K,2021-05-07,0001558370-21-006527,accd
2021-04-12,1483646,"BLACKSTAR ENTERPRISE GROUP, INC.",10-K,2021-04-12,0001065949-21-000075,begi
2021-04-14,1485029,"New Asia Holdings, Inc.",10-K,2021-04-14,0001096906-21-000755,nahd
2021-04-14,1487197,BARFRESH FOOD GROUP INC.,10-K,2021-04-14,0001493152-21-008727,brfh
2021-05-12,1487718,"BOXSCORE BRANDS, INC.",10-K,2021-05-12,0001213900-21-025789,boxs
2021-04-15,1487931,FISION Corp,10-K,2021-04-15,0001477932-21-002364,fssn
2021-06-23,1488419,"Sino Agro Food, Inc.",10-K,2021-06-23,0001104659-21-084333,siaf
2021-05-27,1489096,"Thermon Group Holdings, Inc.",10-K,2021-05-27,0001489096-21-000074,thr
2021-06-01,1489300,Odenza Corp.,10-K,2021-06-01,0001493152-21-013268,odza
2021-06-01,1489300,Odenza Corp.,10-K,2021-06-01,0001493152-21-013278,odza
2021-06-25,1491829,ALPHA NETWORK ALLIANCE VENTURES INC.,10-K,2021-06-25,0001477932-21-004268,anav
2021-06-25,1491829,ALPHA NETWORK ALLIANCE VENTURES INC.,10-K,2021-06-25,0001477932-21-004276,anav
2021-04-15,1492091,AUSCRETE Corp,10-K,2021-04-15,0001492091-21-000012,asck
2021-04-22,1492617,"PAN GLOBAL, CORP.",10-K,2021-04-22,0001829126-21-002803,pglo
2021-06-21,1496690,"BlueOne Card, Inc.",10-K,2021-06-21,0001493152-21-014774,bcrd
2021-06-15,1497253,"ORGANOVO HOLDINGS, INC.",10-K,2021-06-15,0001564590-21-032980,onvo
2021-04-15,1498067,"CITRINE GLOBAL, CORP.",10-K,2021-04-15,0001493152-21-008866,ctgl
2021-06-01,1498148,Artificial Intelligence Technology Solutions Inc.,10-K,2021-06-01,0001161697-21-000289,aitx
2021-04-16,1499717,"Staffing 360 Solutions, Inc.",10-K,2021-04-16,0001493152-21-009047,staf
2021-04-15,1501862,"Empire Global Gaming, Inc.",10-K,2021-04-15,0001213900-21-021785,epgg
2021-06-03,1504461,NGL Energy Partners LP,10-K,2021-06-03,0001504461-21-000025,ngl-pb
2021-06-01,1504678,"Loop Industries, Inc.",10-K,2021-06-01,0001654954-21-006409,loop
2021-04-30,1505497,"BioRestorative Therapies, Inc.",10-K,2021-04-30,0001493152-21-010062,brtx
2021-04-01,1505952,"DOMO, INC.",10-K,2021-04-01,0001505952-21-000007,domo
2021-04-13,1506983,"Integrity Applications, Inc.",10-K,2021-04-13,0001493152-21-008654,igap
2021-06-24,1508381,Bionik Laboratories Corp.,10-K,2021-06-24,0001104659-21-084897,bnkl
2021-04-14,1509957,Can B Corp,10-K,2021-04-14,0001493152-21-008687,canb
2021-04-15,1510247,"LGBTQ Loyalty Holdings, Inc.",10-K,2021-04-15,0001493152-21-008914,lfap
2021-05-17,1512886,NEUTRA CORP.,10-K,2021-05-17,0001161697-21-000265,ntrr
2021-06-29,1512922,"PetVivo Holdings, Inc.",10-K,2021-06-29,0001493152-21-015435,petv
2021-06-14,1514443,"HEALTH REVENUE ASSURANCE HOLDINGS, INC.",10-K,2021-06-14,0001829126-21-005037,hraa
2021-04-15,1514946,"AXIM BIOTECHNOLOGIES, INC.",10-K,2021-04-15,0001078782-21-000365,axim
2021-04-15,1515317,MAGELLAN GOLD Corp,10-K,2021-04-15,0001683168-21-001444,mage
2021-05-07,1517389,"Jubilant Flame International, Ltd",10-K,2021-05-07,0001477932-21-002933,jfil
2021-04-15,1518336,Dream Homes & Development Corp.,10-K,2021-04-15,0001493152-21-008933,drem
2021-04-15,1518720,Force Protection Video Equipment Corp.,10-K,2021-04-15,0001493152-21-008935,fpvd
2021-04-21,1520358,"MamaMancini's Holdings, Inc.",10-K,2021-04-21,0001493152-21-009285,mmmb
2021-04-01,1524025,"TILLY'S, INC.",10-K,2021-04-01,0001628280-21-006293,tlys
2021-05-27,1525221,Bristow Group Inc.,10-K,2021-05-27,0001525221-21-000021,vtol
2021-04-19,1525852,"BOTS, Inc./PR",10-K,2021-04-19,0001477932-21-002490,btzi
2021-04-15,1527702,iQSTEL Inc,10-K,2021-04-15,0001078782-21-000358,iqst
2021-04-13,1528172,"ENDONOVO THERAPEUTICS, INC.",10-K,2021-04-13,0001493152-21-008661,endv
2021-05-26,1530721,Capri Holdings Ltd,10-K,2021-05-26,0001530721-21-000057,cpri
2021-04-15,1535079,MCX Technologies Corp,10-K,2021-04-15,0001437749-21-009014,mccx
2021-06-10,1537917,"TYME TECHNOLOGIES, INC.",10-K,2021-06-10,0001564590-21-032445,tyme
2021-04-15,1539850,"Starco Brands, Inc.",10-K,2021-04-15,0001091818-21-000049,stcb
2021-04-15,1539894,"Atlas Financial Holdings, Inc.",10-K,2021-04-15,0001539894-21-000017,afhbl
2021-06-28,1541165,One 4 Art Ltd,10-K,2021-06-28,0001829126-21-005561,onfa
2021-05-03,1541884,PROLUNG INC,10-K,2021-05-03,0001493152-21-010288,
2021-06-11,1543066,E-WASTE CORP.,10-K,2021-06-11,0001161697-21-000303,ewst
2021-04-08,1543652,"Free Flow, Inc.",10-K,2021-04-08,0001096906-21-000715,fflo
2021-04-15,1544238,"CARDAX, INC.",10-K,2021-04-15,0001493152-21-008813,cdxi
2021-04-09,1546296,"Professional Diversity Network, Inc.",10-K,2021-04-09,0001493152-21-008401,ipdn
2021-04-16,1546652,VanEck Merk Gold Trust,10-K,2021-04-16,0001213900-21-021828,ounz
2021-04-06,1549145,"ALLIANCE BIOENERGY PLUS, INC.",10-K,2021-04-06,0001493152-21-008113,allm
2021-04-15,1549631,"Quarta-Rad, Inc.",10-K,2021-04-15,0001493152-21-008862,qurt
2021-04-15,1552189,"Exactus, Inc.",10-K,2021-04-15,0001654954-21-004263,exdi
2021-06-25,1552358,TACTICAL SERVICES INC,10-K,2021-06-25,0001078782-21-000595,ttsi
2021-04-15,1552743,UNIVERSAL GLOBAL HUB INC.,10-K,2021-04-15,0001213900-21-021673,ughb
2021-06-29,1553404,Pacific Green Technologies Inc.,10-K,2021-06-29,0001213900-21-034687,pgtk
2021-04-30,1556179,"Rocky Mountain Industrials, Inc.",10-K,2021-04-30,0001104659-21-058890,rmri
2021-06-04,1556266,"TD Holdings, Inc.",10-K,2021-06-04,0001213900-21-030939,glg
2021-06-03,1556801,iMine Corp,10-K,2021-06-03,0001640334-21-001289,jrvs
2021-06-21,1558465,"PETROGRESS, INC",10-K,2021-06-21,0001437749-21-015294,pgas
2021-04-15,1559157,"Sunstock, Inc.",10-K,2021-04-15,0001493152-21-008942,ssok
2021-04-12,1559172,"DIEGO PELLICER WORLDWIDE, INC",10-K,2021-04-12,0001731122-21-000565,dpww
2021-04-15,1559356,"Immune Therapeutics, Inc.",10-K,2021-04-15,0001493152-21-008834,imund
2021-04-12,1559998,"Gaucho Group Holdings, Inc.",10-K,2021-04-12,0001493152-21-008578,vino
2021-06-25,1560143,WYTEC INTERNATIONAL INC,10-K,2021-06-25,0001683168-21-002718,
2021-04-09,1561880,"Legacy Education Alliance, Inc.",10-K,2021-04-09,0001213900-21-020994,prcd
2021-04-13,1562151,"Crimson Wine Group, Ltd",10-K,2021-04-13,0001562151-21-000031,cwgl
2021-05-10,1563227,Sipup Corp,10-K,2021-05-10,0001213900-21-025233,spup
2021-05-20,1563227,Sipup Corp,10-K,2021-05-20,0001213900-21-028130,spup
2021-06-24,1563463,"NUTRALIFE BIOSCIENCES, INC",10-K,2021-06-24,0001493152-21-015197,nlbs
2021-04-30,1563536,E-Qure Corp.,10-K,2021-04-30,0001493152-21-010135,equr
2021-04-13,1563665,"Biostage, Inc.",10-K,2021-04-13,0001104659-21-049804,bstg
2021-04-15,1565228,"Vislink Technologies, Inc.",10-K,2021-04-15,0001493152-21-008926,visl
2021-04-22,1566243,Arax Holdings Corp,10-K,2021-04-22,0001829126-21-002805,arat
2021-04-15,1566826,"Nxt-ID, Inc.",10-K,2021-04-15,0001213900-21-021782,nxtd
2021-06-10,1567098,Luckwel Pharmaceuticals Inc.,10-K,2021-06-10,0001493152-21-014053,lwel
2021-06-01,1567771,BRIDGEWAY NATIONAL CORP.,10-K,2021-06-01,0001493152-21-013331,bdgy
2021-04-14,1568139,Bio-En Holdings Corp.,10-K,2021-04-14,0001104659-21-049930,benh
2021-04-15,1569083,"MAKINGORG, INC.",10-K,2021-04-15,0001640334-21-000935,cqcq
2021-06-25,1569329,"Youngevity International, Inc.",10-K,2021-06-25,0001654954-21-007262,ygyip
2021-04-15,1569340,"Cell Source, Inc.",10-K,2021-04-15,0001640334-21-000923,clcs
2021-06-08,1570132,"ANVI GLOBAL HOLDINGS, INC.",10-K,2021-06-08,0001553350-21-000499,anvi
2021-06-01,1572384,"Phoenix Rising Companies, Inc.",10-K,2021-06-01,0001640334-21-001266,prcx
2021-04-14,1572386,GREENWAY TECHNOLOGIES INC,10-K,2021-04-14,0001493152-21-008754,gwti
2021-04-15,1574910,"RENAVOTIO, INC.",10-K,2021-04-15,0001477932-21-002329,riii
2021-04-15,1576197,"Strategic Environmental & Energy Resources, Inc.",10-K,2021-04-15,0001493152-21-008904,senr
2021-06-14,1576914,MiX Telematics Ltd,10-K,2021-06-14,0001628280-21-012152,mixt
2021-06-25,1577526,"C3.ai, Inc.",10-K,2021-06-25,0001628280-21-012990,ai
2021-04-09,1578329,APEX 11 INC.,10-K,2021-04-09,0001185185-21-000485,
2021-06-25,1578329,APEX 11 INC.,10-K,2021-06-25,0001214659-21-006935,
2021-04-30,1579157,VINCE HOLDING CORP.,10-K,2021-04-30,0001564590-21-022575,vnce
2021-04-01,1580262,"Right On Brands, Inc.",10-K,2021-04-01,0001477932-21-001972,rton
2021-06-03,1585149,ROMULUS CORP.,10-K,2021-06-03,0001829126-21-004752,rmls
2021-04-13,1589061,"Gyrodyne, LLC",10-K,2021-04-13,0001437749-21-008826,gyro
2021-04-16,1589149,"MassRoots, Inc.",10-K,2021-04-16,0001213900-21-021821,msrt
2021-06-21,1589150,Regen BioPharma Inc,10-K,2021-06-21,0001607062-21-000165,rgbpp
2021-04-16,1590383,"BIOHITECH GLOBAL, INC.",10-K,2021-04-16,0001104659-21-050976,bhtg
2021-04-16,1590695,"TWINLAB CONSOLIDATED HOLDINGS, INC.",10-K,2021-04-16,0001437749-21-009108,tlcc
2021-04-01,1594204,ZHEN DING RESOURCES INC.,10-K,2021-04-01,0001214659-21-003855,rbtk
2021-06-03,1596946,Quotient Ltd,10-K,2021-06-03,0001564590-21-031561,qtnt
2021-06-02,1596993,DORIAN LPG LTD.,10-K,2021-06-02,0001596993-21-000026,lpg
2021-04-15,1597892,JRSIS HEALTH CARE Corp,10-K,2021-04-15,0001213900-21-021624,jrss
2021-04-15,1599117,"Mentor Capital, Inc.",10-K,2021-04-15,0001078782-21-000356,mntr
2021-04-15,1599407,1847 Holdings LLC,10-K,2021-04-15,0001213900-21-021766,efsh
2021-05-27,1600033,"e.l.f. Beauty, Inc.",10-K,2021-05-27,0001600033-21-000030,elf
2021-06-24,1600438,GMS Inc.,10-K,2021-06-24,0001628280-21-012863,gms
2021-06-17,1601280,"MediXall Group, Inc.",10-K,2021-06-17,0001553350-21-000523,mdxl
2021-06-29,1602078,Nemaura Medical Inc.,10-K,2021-06-29,0001079973-21-000569,nmrd
2021-06-22,1602143,TOUCAN INTERACTIVE CORP,10-K,2021-06-22,0001493152-21-014952,tcnt
2021-06-30,1602143,TOUCAN INTERACTIVE CORP,10-K,2021-06-30,0001493152-21-015691,tcnt
2021-05-28,1602409,"FingerMotion, Inc.",10-K,2021-05-28,0001520138-21-000306,fngr
2021-06-01,1603793,"Norris Industries, Inc.",10-K,2021-06-01,0001493152-21-013352,nris
2021-05-27,1604028,"ADVANCED DRAINAGE SYSTEMS, INC.",10-K,2021-05-27,0001564590-21-030419,wms
2021-05-24,1604778,"Qorvo, Inc.",10-K,2021-05-24,0001604778-21-000032,qrvo
2021-04-15,1605810,"Porter Holding International, Inc.",10-K,2021-04-15,0001185185-21-000540,ulnv
2021-04-15,1606698,"ALPINE 4 HOLDINGS, INC.",10-K,2021-04-15,0001096906-21-000759,alpp
2021-04-15,1608092,Kisses From Italy Inc.,10-K,2021-04-15,0001683168-21-001432,kitl
2021-06-16,1609988,flooidCX Corp.,10-K,2021-06-16,0001477932-21-004062,flcx
2021-05-13,1610250,"Boot Barn Holdings, Inc.",10-K,2021-05-13,0001558370-21-007103,boot
2021-06-25,1613103,Medtronic plc,10-K,2021-06-25,0001613103-21-000027,mdt
2021-05-21,1614826,"Edge Data Solutions, Inc.",10-K,2021-05-21,0001493152-21-012474,bhcv
2021-04-14,1615780,"Teardroppers, Inc.",10-K,2021-04-14,0001683168-21-001380,
2021-06-01,1616262,"Rocky Mountain Chocolate Factory, Inc.",10-K,2021-06-01,0001437749-21-013850,rmcf
2021-05-20,1616318,Vista Outdoor Inc.,10-K,2021-05-20,0001616318-21-000080,vsto
2021-04-15,1617669,"Unique Fabricating, Inc.",10-K,2021-04-15,0001617669-21-000022,ufab
2021-04-15,1621906,Western Uranium & Vanadium Corp.,10-K,2021-04-15,0001213900-21-021730,wstrf
2021-04-15,1622244,"One World Pharma, Inc.",10-K,2021-04-15,0001493152-21-008948,owpc
2021-04-02,1622996,"ACRO BIOMEDICAL CO., LTD.",10-K,2021-04-02,0001640334-21-000767,acbm
2021-05-20,1624794,"CSW INDUSTRIALS, INC.",10-K,2021-05-20,0001624794-21-000031,cswi
2021-05-14,1625285,Arma Services Inc,10-K,2021-05-14,0001625285-21-000010,
2021-04-15,1626556,"AMERICAN EDUCATION CENTER, INC.",10-K,2021-04-15,0001104659-21-050798,amct
2021-04-26,1626745,"Fortune Valley Treasures, Inc.",10-K,2021-04-26,0001493152-21-009670,fvti
2021-04-21,1627452,ME Renewable Power Corp,10-K,2021-04-21,0001017386-21-000121,mepw
2021-05-13,1627554,Quest Management Inc,10-K,2021-05-13,0001017386-21-000166,qsmg
2021-04-30,1627606,DAVIDsTEA Inc.,10-K,2021-04-30,0001477932-21-002796,dtea
2021-06-29,1627611,12 Retech Corp,10-K,2021-06-29,0001493152-21-015518,retc
2021-04-15,1629665,"MULIANG VIAGOO TECHNOLOGY, INC.",10-K,2021-04-15,0001213900-21-021760,mulg
2021-06-22,1630113,BIOTRICITY INC.,10-K,2021-06-22,0001493152-21-014912,btcy
2021-06-30,1634117,"Barnes & Noble Education, Inc.",10-K,2021-06-30,0001634117-21-000041,bned
2021-06-29,1635136,DUO WORLD INC,10-K,2021-06-29,0001493152-21-015504,duuo
2021-06-09,1636050,Sio Gene Therapies Inc.,10-K,2021-06-09,0001636050-21-000059,siox
2021-04-08,1637866,"Deep Green Waste & Recycling, Inc.",10-K,2021-04-08,0001493152-21-008278,dgwr
2021-04-15,1638287,"NeuroBo Pharmaceuticals, Inc.",10-K,2021-04-15,0001558370-21-004356,nrbo
2021-06-10,1641631,"Beyond Air, Inc.",10-K,2021-06-10,0001493152-21-014050,xair
2021-04-06,1642159,"Sigyn Therapeutics, Inc.",10-K,2021-04-06,0001493152-21-008047,sigy
2021-04-01,1643154,"iANTHUS CAPITAL HOLDINGS, INC.",10-K,2021-04-01,0001279569-21-000407,ithuf
2021-04-15,1643988,"Loop Media, Inc.",10-K,2021-04-15,0001387131-21-004517,lptv
2021-05-27,1644675,Mimecast Ltd,10-K,2021-05-27,0001564590-21-030433,mime
2021-04-13,1645155,Webstar Technology Group Inc.,10-K,2021-04-13,0001493152-21-008640,
2021-04-21,1645260,TODOS MEDICAL LTD.,10-K,2021-04-21,0001493152-21-009396,tomdf
2021-04-28,1646972,"Albertsons Companies, Inc.",10-K,2021-04-28,0001646972-21-000026,aci
2021-05-17,1648087,AMERICAN REBEL HOLDINGS INC,10-K,2021-05-17,0001078782-21-000459,areb
2021-04-13,1648365,"IWEB, Inc.",10-K,2021-04-13,0001104659-21-049630,iwbb
2021-04-15,1648428,"Sequential Brands Group, Inc.",10-K,2021-04-15,0001558370-21-004359,sqbg
2021-04-01,1648636,Trillion Energy International Inc.,10-K,2021-04-01,0001493152-21-007581,tcff
2021-06-29,1650101,ADDENTAX GROUP CORP.,10-K,2021-06-29,0001493152-21-015510,atxg
2021-06-29,1651932,"Xenous Holdings, Inc.",10-K,2021-06-29,0001640334-21-001449,xito
2021-04-15,1651958,EOS INC.,10-K,2021-04-15,0001640334-21-000944,eossd
